Station Code,Location,State,Temp Min,Temp Max,Dissoved Oxygen Min,Dissoved Oxygen Max,pH Min,pH Max,Conductivity Min,Conductivity Max,BOD Min,BOD Max,Nitrate Min,Nitrate Max,Fecal Coliform Min,Fecal Coliform Max,Total Coliform Min,Total Coliform Max
2724,"SUSWA  AT MOTHRAWALA, DEHRADUN",UTTARAKHAND,16.0,21.0,1.4,3.6,7.7,8.0,,,28.0,36.0,0.0,0.0,,,1600.0,1600.0
2728,GOLA  AT HALDWANI,UTTARAKHAND,11.0,20.0,7.0,7.8,7.2,7.9,210.0,240.0,1.0,1.6,0.0,0.0,,,,
1064,RAMGANGA  B/C AT KANNAUJ,UTTAR PRADESH,17.0,33.0,6.1,8.9,6.9,8.5,302.0,614.0,3.5,6.6,0.2,0.5,2100.0,4100.0,3400.0,8400.0
2497,"KALI EAST AT KHARKHODA- PARIKSHIT GARH ROAD, VILL. KOL, MEERUT",UTTAR PRADESH,17.0,23.0,,,7.4,7.8,780.0,1950.0,52.0,72.0,2.0,5.2,110000.0,170000.0,170000.0,280000.0
1065,KALINAD B/CI AT KANNAUJ,UTTAR PRADESH,17.0,33.0,5.9,9.4,7.0,8.2,203.0,993.0,3.1,7.0,0.2,0.5,2100.0,4700.0,3800.0,9200.0
2482,"VARUNA AT RAMESHWAR, VARANASI",UTTAR PRADESH,22.0,34.0,5.9,9.0,7.2,8.2,294.0,574.0,2.7,4.5,0.0,0.0,1700.0,17000.0,2700.0,31000.0
2483,VARUNA B/C WITH  GANGA AT VARANASI,UTTAR PRADESH,22.0,34.0,1.5,6.4,7.4,8.6,354.0,709.0,15.0,45.0,0.0,0.0,70000.0,170000.0,140000.0,240000.0
1361,SAI AT UNNAO AFTER DRAIN OUTFALL,UTTAR PRADESH,18.0,29.0,6.7,8.1,7.1,7.4,385.0,632.0,2.9,4.0,0.1,0.1,1500.0,2500.0,3100.0,4900.0
2484,"SAI AT JALALPUR, JAUNPUR",UTTAR PRADESH,22.0,32.0,6.8,8.6,7.2,8.4,312.0,582.0,3.2,4.3,0.0,0.0,5000.0,13000.0,8000.0,17000.0
1350,GOMTI AT SITAPUR U/S AT WATER INTAKE,UTTAR PRADESH,17.0,36.0,7.8,11.9,7.5,8.7,180.0,532.0,2.3,2.8,1.0,1.7,68.0,460.0,200.0,1700.0
1351,GOMTI AT LUCKNOW U/S AT WATER INTAKE POINT,UTTAR PRADESH,18.0,36.0,5.4,10.6,7.6,8.5,16.0,598.3,3.1,3.7,1.3,5.9,780.0,4000.0,1700.0,5400.0
1352,GOMTI D/S LUCKNOW,UTTAR PRADESH,18.0,35.0,0.3,4.1,7.4,7.9,572.0,1085.0,10.0,13.0,1.6,6.8,79000.0,140000.0,130000.0,210000.0
1353,GOMTI D/S  JAUNPUR,UTTAR PRADESH,22.0,33.0,7.1,8.8,8.0,8.6,340.0,588.0,4.0,5.0,0.0,0.0,14000.0,23000.0,22000.0,34000.0
1072,GOMTI AT VARANASI,UTTAR PRADESH,21.0,31.0,7.4,9.2,7.2,8.4,290.0,572.0,3.0,4.5,0.0,0.0,5000.0,13000.0,11000.0,17000.0
2491,"RAPTI AT RAJGHAT, GORAKHPUR",UTTAR PRADESH,13.0,31.0,7.2,7.5,7.8,8.2,412.0,580.0,3.0,5.9,0.5,0.7,1700.0,5400.0,3500.0,9200.0
1363,"RAPTI A/C OF HONIN NR. DOMINGARH RLY BRIDGE, GORAKHPUR",UTTAR PRADESH,15.0,32.0,7.4,8.0,8.0,8.2,336.0,416.0,2.2,2.6,0.2,0.3,170.0,500.0,340.0,800.0
1354,SARYU AT AYODHYA AT MAIN BATHING GHAT,UTTAR PRADESH,18.0,25.0,7.4,9.9,7.8,7.9,171.0,219.0,2.9,4.1,0.7,0.8,3900.0,5100.0,7000.0,8000.0
1355,GHAGHARA D/S DEORIA,UTTAR PRADESH,15.0,31.0,7.5,8.0,8.0,8.2,384.0,454.0,2.4,2.9,0.2,0.3,200.0,800.0,450.0,1700.0
2492,"GHAGHRA AT BARHALGANJ, GORAKHPUR",UTTAR PRADESH,14.0,33.0,7.1,7.9,7.8,8.3,406.0,588.0,2.9,4.5,0.3,0.7,1300.0,4500.0,2200.0,7000.0
1076,GHAGHARA NEAR CHAPRA,BIHAR,17.0,30.0,6.8,9.8,7.1,8.5,216.0,424.0,2.0,2.9,0.0,0.0,700.0,1700.0,1400.0,5000.0
1359,RIHAND U/S  RENUKUT,UTTAR PRADESH,21.0,26.0,7.1,7.9,7.2,8.2,282.0,382.0,1.4,1.8,0.2,0.3,780.0,1400.0,2100.0,2800.0
1360,RIHAND D/S RENUKUT,UTTAR PRADESH,21.0,26.0,7.5,8.2,7.3,8.3,298.0,398.0,1.3,2.0,0.2,0.3,1000.0,1700.0,2300.0,3200.0
1075,SONE AT KOELWAR,BIHAR,22.0,31.0,5.0,8.8,7.1,8.3,180.0,460.0,2.0,2.9,0.0,0.0,700.0,2300.0,140.0,5000.0
1078,"GANDAK B/C AT SONEPUR, PATNA",BIHAR,17.0,30.0,7.2,9.8,7.0,8.6,214.0,348.0,1.8,2.9,0.0,0.0,500.0,1700.0,1100.0,5000.0
2568,"GANDAK AT REWAGHAT, MUJAFFARPUR",BIHAR,16.0,30.0,7.0,9.5,7.0,8.2,210.0,326.0,1.8,2.8,0.0,0.0,500.0,1700.0,1100.0,5000.0
2570,GANDAK AT SAMASTIPUR ROAD BRIDGE,BIHAR,20.0,34.0,7.6,9.4,7.3,8.9,218.0,521.0,2.0,2.9,0.0,0.0,700.0,2200.0,2000.0,5000.0
2575,"SIKRAHNA  AT LAL PARSE, BITTIAH",BIHAR,17.0,36.0,6.2,8.6,7.2,8.5,226.0,967.0,2.2,2.8,0.0,0.0,900.0,3000.0,2200.0,8000.0
1820,SIKRANA AT CHANPATIYA,BIHAR,16.0,30.0,6.0,8.6,7.4,8.2,221.0,623.0,2.4,2.8,0.0,0.0,800.0,2600.0,3000.0,5000.0
2562,"BURHI GANDAK AT AKHARAGHAT, MUZAFFARPUR",BIHAR,17.0,33.0,6.6,9.0,7.3,8.8,253.0,518.0,1.8,2.9,0.0,0.0,1100.0,3000.0,3000.0,5000.0
2558,HARBORA AT NARKATIAGANJ,BIHAR,17.0,30.0,6.5,8.2,6.5,7.9,222.0,585.0,2.6,3.0,0.0,0.0,700.0,3000.0,2400.0,5000.0
2567,KAMALA AT BENIPATTI (MADHUBANI),BIHAR,15.0,30.0,7.4,10.0,7.6,8.9,216.0,484.0,1.8,2.9,0.0,0.0,800.0,3000.0,3000.0,9000.0
2569,KAMALA  AT DARBHANGA,BIHAR,17.0,30.0,7.0,8.6,7.3,8.2,233.0,1150.0,1.8,2.9,0.0,0.0,1100.0,2600.0,3000.0,5000.0
2563,"MANUSMARAT RIGA, SITAMARHI",BIHAR,18.0,32.0,6.7,8.0,6.8,8.2,245.0,754.0,1.8,2.9,0.0,0.0,1300.0,5000.0,3800.0,9000.0
2565,KOSHI  AT KURSHELA AT KATIHAR,BIHAR,14.0,31.0,6.3,9.1,6.6,7.6,157.0,392.0,2.0,2.9,0.0,0.0,1100.0,2600.0,2800.0,5000.0
2566,KOSHI AT MADHEPURA,BIHAR,14.0,35.0,6.2,9.0,7.2,7.6,116.0,431.0,2.0,2.8,0.0,0.0,800.0,2600.0,2400.0,4900.0
1821,DAHA AT SIWAN,BIHAR,15.0,30.0,5.0,9.8,7.1,8.4,275.0,771.0,2.4,2.9,0.0,0.0,1100.0,3100.0,2800.0,8400.0
2560,DAHA D/S  SASAMUSA,BIHAR,16.0,30.0,6.0,9.5,7.0,7.8,286.0,614.0,2.2,2.8,0.0,0.0,1100.0,3000.0,2800.0,5000.0
2561,"DAHA  AT ITWA BRIDGE, SIWAN",BIHAR,15.0,29.0,6.9,9.2,7.2,8.4,260.0,478.0,1.9,2.9,0.0,0.0,400.0,2300.0,2400.0,4800.0
1823,DHOUS AT MADHUBANI,BIHAR,18.0,30.0,6.0,9.4,7.3,8.9,216.0,480.0,2.0,2.8,0.0,0.0,1100.0,3000.0,2800.0,5000.0
1824,FARMAR AT JOGBANI,BIHAR,14.0,29.0,5.6,8.6,6.6,7.6,99.5,480.0,1.8,3.0,0.0,0.0,700.0,2200.0,2800.0,7000.0
2559,RAM REKHAAT HARINAGAR,BIHAR,16.0,32.0,6.4,7.6,6.9,7.9,246.0,538.0,2.5,2.8,0.0,0.0,900.0,3000.0,3000.0,9000.0
1822,SIRSA AT RUXOL,BIHAR,16.0,33.0,6.4,6.4,7.0,7.7,251.0,845.0,2.5,18.0,0.0,0.0,2100.0,5000.0,4100.0,16000.0
1510,TONS RIVER,HIMACHAL PRADESH,7.0,20.0,8.7,9.4,6.3,8.2,49.1,130.3,0.1,1.2,0.0,0.5,2.0,3.7,3.7,26.0
2620,ASHWANI  U/S YASHWANT NAGAR,HIMACHAL PRADESH,,,7.4,8.7,7.3,8.9,231.0,635.0,0.1,2.0,0.0,4.5,2.0,12.0,6.1,38.0
2626,BATTA  U/S PAONTA,HIMACHAL PRADESH,13.0,29.0,6.6,9.0,7.5,8.6,248.0,583.0,0.1,1.2,0.0,0.7,6.0,13.0,14.0,24.0
2627,BATTA B/C TO YAMUNA,HIMACHAL PRADESH,15.0,27.0,6.2,8.9,7.5,8.5,401.0,577.0,0.2,1.4,0.0,0.7,6.8,13.0,15.0,27.0
2621,GIRI D/S YASHWANT NAGAR,HIMACHAL PRADESH,,,7.8,9.2,7.6,8.7,154.0,630.0,0.1,3.0,0.0,5.1,2.0,8.3,5.5,40.0
2622,GIRI U/S CCI MINES,HIMACHAL PRADESH,13.0,27.0,6.8,9.2,7.6,8.4,253.0,1030.0,0.1,1.2,0.1,0.7,4.0,13.0,10.0,31.0
2623,GIRI D/S SATAUN,HIMACHAL PRADESH,14.0,28.0,6.5,8.8,7.6,8.4,252.0,1080.0,0.1,1.6,0.2,0.7,4.0,17.0,12.0,32.0
2617,PABBAR  U/S DHAMBARI,HIMACHAL PRADESH,8.5,20.0,8.4,9.5,6.8,8.7,48.7,130.0,0.1,1.4,0.0,0.7,2.0,6.8,2.0,39.0
2618,PABBAR  U/S ROHRU,HIMACHAL PRADESH,8.0,21.0,8.0,9.2,6.5,8.5,55.1,159.0,0.1,1.2,0.0,0.7,2.0,3.6,6.0,26.0
2619,PABBAR  D/S SWARAKUDDU,HIMACHAL PRADESH,6.0,20.0,8.6,9.5,6.9,8.4,65.0,136.0,0.1,1.8,0.0,0.6,2.0,6.8,3.7,32.0
1357,HINDON AT SAHARANPUR D/S,UTTAR PRADESH,21.0,29.0,,,7.3,7.5,635.0,745.0,36.0,48.0,0.0,0.0,15000.0,15000.0,21000.0,21000.0
2496,"HINDON AT SARDHANA BUDHANA ROAD, VILLAGE BAPARSI, MEERUT",UTTAR PRADESH,18.0,23.0,,,7.2,7.7,730.0,970.0,44.0,65.0,3.2,6.5,79000.0,130000.0,110000.0,170000.0
1358,HINDON D/S GHAZIABAD,UTTAR PRADESH,16.0,26.0,0.0,0.0,6.7,7.5,792.0,1619.0,32.0,78.0,0.5,162.0,130000.0,220000.0,240000.0,320000.0
1356,BETWA B/C YAMUNA AT HAMIRPUR,UTTAR PRADESH,18.0,34.0,4.8,7.4,7.8,8.4,211.0,482.0,3.1,3.8,0.0,0.0,2100.0,2500.0,4000.0,7400.0
2107,BETWA U/S BEENA,MADHYA PRADESH,21.0,34.0,6.4,81.0,7.6,8.8,196.0,444.0,0.5,2.8,0.0,5.9,,,0.0,14.0
2108,BETWA D/S BEENA,MADHYA PRADESH,18.0,35.0,6.4,8.4,7.6,8.8,184.0,400.0,0.6,2.8,0.0,4.4,,,0.0,17.0
2119,"BETWA AT NAYAPUR D/S MANDIDEEP INDL. AREA NO.1,
DISTRICT RAISEN",MADHYA PRADESH,,,5.9,7.4,6.8,7.8,264.0,6516.0,2.2,20.0,0.0,0.1,110.0,240.0,210.0,1600.0
2121,"BETWA NEAR ROAD BRIDGE, BHOJPUR",MADHYA PRADESH,,,6.7,7.8,7.4,8.5,303.0,544.0,1.4,2.9,0.0,2.6,,,110.0,130.0
2122,BETWA NEAR W/S INTAKE WELL POINT RAISEN,MADHYA PRADESH,,,7.5,7.9,7.4,8.4,279.0,1402.0,0.9,2.3,0.0,0.2,,,70.0,120.0
1614,"BETWA NEAR INTAKE POINT, VIDISHA",MADHYA PRADESH,,,7.0,7.9,7.3,8.7,338.0,512.0,1.4,2.4,0.0,2.1,,,2.0,150.0
2124,"BETWA AT CHARANTIRGHAT, VIDISHA",MADHYA PRADESH,,,6.4,7.8,7.7,8.5,336.0,736.0,1.9,3.9,0.0,3.6,,,60.0,220.0
2125,BETWA D/S AFTER MIXING OF BAIS AT VIDISHA,MADHYA PRADESH,,,6.8,8.1,7.5,8.6,328.0,642.0,1.6,3.3,0.0,0.3,,,70.0,140.0
1735,GOVIND SAGAR,UTTAR PRADESH,19.0,34.0,5.9,7.2,7.7,8.9,170.0,804.0,3.0,3.3,0.0,0.0,1700.0,2100.0,4000.0,4900.0
2120,"KALIASOT NEAR ROAD BRIDGE, MANDIDEEP",MADHYA PRADESH,,,5.9,8.0,6.8,8.5,317.0,937.5,0.4,4.1,0.0,4.3,12.0,12.0,110.0,220.0
1142,SONE AT CHACHAI,MADHYA PRADESH,18.0,30.0,6.7,8.2,7.4,8.1,215.0,537.0,0.9,2.2,0.2,1.4,,,27.0,70.0
1371,SONE AT AMLAI,MADHYA PRADESH,18.0,31.0,6.8,7.9,7.3,8.1,212.0,560.0,1.0,2.1,0.4,1.3,,,26.0,70.0
1610,SONE AT ORIGINE AMARKANTAK,MADHYA PRADESH,18.0,30.0,6.0,7.1,6.8,7.8,78.0,233.0,0.5,1.6,0.0,2.0,,,6.0,26.0
3327,"SONE AT AMLAI, 100 METRE D/S AFTER MIXING OF ATPS",MADHYA PRADESH,18.0,31.0,3.2,3.8,6.6,8.2,426.0,1544.0,1.6,12.0,0.6,2.9,2.0,4.0,40.0,500.0
1612,SONE AT DEVLOAD OUT- LET OF BANSAGAR DAM,MADHYA PRADESH,18.0,31.0,6.8,8.9,7.5,8.1,182.0,511.3,0.7,1.9,0.2,0.9,,,22.0,90.0
3121,SONE NEAR BANZARI,BIHAR,16.0,34.0,7.2,9.2,7.2,8.6,171.0,1250.0,1.8,2.9,0.0,0.0,300.0,2200.0,1100.0,5000.0
3127,SONE RIVER AT BAHIYARA,BIHAR,22.0,30.0,5.2,9.0,7.5,8.2,161.0,459.0,1.8,2.9,0.0,0.0,300.0,3000.0,1100.0,5000.0
3128,SONE RIVER AT NASIRIGANJ DAM,BIHAR,18.0,33.0,7.1,9.6,7.4,8.5,158.0,1180.0,2.0,2.7,0.0,0.0,500.0,3000.0,1300.0,9000.0
3309,"CHAMBAL AT TAL VILLAGE NEAR BRIDGE, UJJAIN",MADHYA PRADESH,26.0,27.0,6.9,7.8,7.0,8.9,550.0,1460.0,1.6,6.0,1.0,4.0,6.0,600.0,40.0,1600.0
3310,"CHAMLA AT W/S INTAKE POINT BADNAGAR, UJJAIN",MADHYA PRADESH,19.0,31.0,6.5,7.6,7.7,8.4,309.0,1310.0,1.8,4.0,0.9,3.0,4.0,21.0,50.0,500.0
1365,CHAMBAL AT NAGDA U/S (WATER INTAKE POINT),MADHYA PRADESH,24.0,28.0,6.8,7.8,7.2,8.6,320.0,780.0,1.0,2.9,0.6,2.6,7.0,40.0,7.0,300.0
1366,CHAMBAL D/S NAGDA,MADHYA PRADESH,22.0,28.0,6.1,7.5,7.3,8.4,927.0,18620.0,2.9,56.0,0.7,7.0,70.0,1600.0,500.0,1600.0
2955,"CHAMBAL ENTERING IN RAJASTHAN AT GANDHI SAGAR DAM, KOTA",RAJASTHAN,18.0,31.0,4.6,6.7,7.5,9.8,210.0,480.0,0.7,1.7,0.1,1.8,4.0,7.0,7.0,20.0
1418,"CHAMBAL AT GANDHI SAGAR DAM, RAMPURA",MADHYA PRADESH,24.0,31.0,7.2,7.9,7.2,8.4,314.0,520.0,1.2,2.6,0.1,2.0,4.0,22.0,40.0,220.0
1288,CHAMBAL AT KOTA U/S (INTAKE PT. NEAR BARRAGE),RAJASTHAN,19.0,30.0,5.5,7.1,7.7,8.8,240.0,330.0,0.7,1.1,0.1,1.6,4.0,4.0,7.0,20.0
1289,CHAMBAL AT KOTA D/S (2 KM. FROM CITY),RAJASTHAN,19.0,31.0,4.5,6.8,7.9,9.1,270.0,820.0,0.9,3.1,0.5,1.7,7.0,28.0,93.0,1100.0
1413,CHAMBAL AT RAMESHWARGHAT NR. SAWAIMADHOPUR,RAJASTHAN,13.0,34.0,4.9,6.1,7.9,9.0,200.0,680.0,0.7,2.2,0.2,1.6,7.0,20.0,11.0,150.0
1609,CHAMBAL AT DHOLPUR,MADHYA PRADESH,22.0,28.0,7.2,9.0,7.2,8.5,325.0,970.0,1.3,2.3,0.0,2.8,,,,
1615,PARVATI NEAR INTAKE POINT PILLUKHEDI DISTT. RAJGARH,MADHYA PRADESH,18.0,26.0,6.7,8.9,7.1,7.6,395.0,632.0,1.8,2.6,0.0,0.0,,,,
2126,"PARVATI A/C OF VINDHYACHAL NALLA, PILUKHEDI",MADHYA PRADESH,18.0,32.0,6.2,8.7,7.4,7.6,322.0,654.0,1.9,2.8,0.0,1.2,11.0,21.0,33.0,280.0
2954,"PARVATI B/M CHAMBAL AT KHATOLI, KOTA",RAJASTHAN,17.0,31.0,5.0,7.4,8.0,9.0,180.0,720.0,0.8,1.9,0.4,1.7,4.0,14.0,7.0,150.0
1607,"GOHAD DAM, GOHAD",MADHYA PRADESH,22.0,29.0,4.1,8.2,7.2,8.9,410.0,1148.0,0.8,6.3,0.0,2.8,,,,
1367,KHAN AT KABIT KHEDI (NEAR INDORE),MADHYA PRADESH,22.0,29.0,2.5,4.8,7.1,8.1,936.0,1580.0,8.0,50.0,1.1,24.0,27.0,920.0,900.0,1600.0
1369,KSHIPRA AT RAMGHAT AT UJJAIN,MADHYA PRADESH,23.0,29.0,2.3,8.0,7.0,8.8,474.0,1700.0,2.6,16.0,1.2,5.7,280.0,800.0,1600.0,1600.0
1370,KSHIPRA AT TRIVENISANGAM (1 KM. D/S OF SANGAM),MADHYA PRADESH,19.0,29.0,3.6,8.2,7.6,8.8,397.0,1484.0,1.7,14.0,0.0,5.4,3.0,900.0,350.0,1600.0
1468,KSHIPRA AT SIDDHAWAT (D/S) OF UJJAIN,MADHYA PRADESH,23.0,30.0,2.7,8.6,7.1,8.7,482.0,1610.0,6.0,38.0,1.8,5.4,350.0,900.0,,
2953,"KALI SINDH AT ANICUT OF M/S CFCL GADEPAN, KOTA",RAJASTHAN,16.0,30.0,4.7,6.3,8.0,8.8,170.0,670.0,0.7,1.8,0.5,1.6,4.0,7.0,7.0,75.0
2956,"RIVER KALI SINDH AT BAROD ROAD BRIDGE, KOTA",RAJASTHAN,16.0,31.0,4.6,6.9,8.1,8.9,190.0,950.0,0.9,182.0,0.6,1.8,7.0,20.0,11.0,150.0
1608,SINDH AT DABRA,MADHYA PRADESH,22.0,30.0,8.0,10.0,7.3,8.7,299.0,920.0,1.1,1.8,0.0,2.8,11.0,11.0,1211.0,1211.0
2117,"BICHIA, BRIDGE GOVINDGARH ROAD",MADHYA PRADESH,18.0,33.0,5.6,6.9,7.3,7.8,428.0,784.0,2.1,3.5,1.0,1.5,6.0,50.0,21.0,350.0
1433,SANKH AT TIGRA RESERVOIR,MADHYA PRADESH,20.0,32.0,7.5,8.5,7.0,8.1,460.0,1215.0,1.2,2.5,0.0,2.8,1100.0,1100.0,,
2950,"BANAS,DHANARI DAM, NEAR SWAROOPGANJ, SIROHI",RAJASTHAN,16.0,25.0,4.5,7.3,7.5,9.0,160.0,770.0,0.7,1.8,0.8,4.4,4.0,14.0,7.0,150.0
2952,"BANAS,NEAR NEWTA DAM, JAIPUR",RAJASTHAN,17.0,30.0,1.9,4.2,8.1,9.4,220.0,2100.0,3.9,13.0,1.8,5.5,7.0,28.0,75.0,460.0
2951,"BANAS,BISULPUR DAM, TONK",RAJASTHAN,20.0,34.0,3.6,6.1,7.8,9.4,210.0,480.0,0.7,1.7,0.3,1.7,4.0,7.0,4.0,75.0
2945,"CHHAPI ,U/S OF CHHAPI DAM, JHALAWAR",RAJASTHAN,19.0,31.0,4.9,5.7,7.6,8.6,180.0,420.0,0.9,1.2,0.1,1.6,4.0,14.0,7.0,150.0
2946,"UJAD,U/S OF BHIM SAGAR DAM, JHALAWAR",RAJASTHAN,18.0,31.0,5.1,6.3,7.6,8.7,190.0,580.0,0.9,1.7,0.1,1.7,4.0,7.0,7.0,75.0
2382,DAMODAR AT PHUSRO ROAD BRIDGE,JHARKHAND,26.0,26.0,7.2,7.2,7.3,7.3,,,2.8,2.8,0.0,0.0,,,,
2383,DAMODAR U/S JAMADOVA,JHARKHAND,20.0,28.0,7.5,7.6,7.4,7.5,,,1.8,1.9,0.0,0.0,,,,
2384,DAMODAR D/S SINDRI,JHARKHAND,20.0,29.0,7.3,7.6,7.5,7.5,,,2,2.1,0.0,0.0,,,,
2391,DAMODAR AT PANCHET DAM,JHARKHAND,21.0,26.0,7.5,7.8,7.5,7.6,,,1.4,1.6,0.0,0.0,,,,
1331,"DAMODAR AT DISHERGARH VILL.(NR.BIHAR-WEST BENGAL
BORDER)",WEST BENGAL,20.0,31.0,6.3,12.0,7.4,8.1,163.0,374.0,1.1,7.9,0.1,1.2,500,90000.0,700,160000.0
1332,"DAMODAR AT D/S OF IISCO AFTER
3RD OUTFALL AT DHENNA VILLAGE",WEST BENGAL,21.0,32.0,6.6,12.0,7.1,8.3,179.0,367.0,1.1,4.3,0.2,0.7,200,35000.0,400,160000.0
1333,"DAMODAR AT NARAINPUR A/C  OF
NUNIA NALLAH",WEST BENGAL,22.0,34.0,4.7,15.0,7.1,8.4,312.0,455.0,2,8.9,0.3,1.0,400,22000.0,2200,90000.0
1334,"DAMODAR NEAR MUJHER MANA
VILLAGE A/C OF TAMLA NALLAH",WEST BENGAL,21.0,34.0,4.9,8.7,7.1,8.4,198.0,914.0,1.1,4.7,0.1,1.4,800,24000.0,1300,90000.0
1335,"HOOGHLY, DURGACHAK, NEAR
PATHIKALI",WEST BENGAL,23.0,32.0,5.4,8.1,7.5,8.2,1397.0,22600.0,0.7,4.0,0.1,0.5,2700,28000.0,11000,160000.0
