Station Code,Location,State,Temp Min,Temp Max,Dissoved Oxygen Min,Dissoved Oxygen Max,pH Min,pH Max,Conductivity Min,Conductivity Max,BOD Min,BOD Max,Nitrate Min,Nitrate Max,Fecal Coliform Min,Fecal Coliform Max,Total Coliform Min,Total Coliform Max
2527,"DAMODAR,WATER INTAKE POINT
FOR BURDWAN TOWN",WEST BENGAL,21.0,36.0,6.5,11.3,7.4,8.3,176.0,400.0,1.2,5.6,0.2,0.9,200,17000.0,400,160000.0
2392,BARAKAR AT MAITHAN DAM,JHARKHAND,23.0,28.0,7.4,7.7,7.5,7.6,,,1.2,1.4,0.0,0.0,,,,
1336,"BARAKAR AT ASANSOL (WATER
INTAKE POINT)",WEST BENGAL,21.0,31.0,6,11.8,7.2,8.2,149.0,290.0,1,5.7,0.2,1.1,1200,30000.0,1700,50000.0
2390,KONAR AT TENUGHAT DAM,JHARKHAND,27.0,27.0,7.7,7.7,7.5,7.5,,,1.3,1.3,0.0,0.0,,,,
2509,"RUPNARAYAN , D/S AT KOLAGHAT,
NEAR KOLAGHAT RAIL BRIDGE NO.3",WEST BENGAL,22.0,34.0,5.7,7.9,7.5,8.2,208.0,5590.0,0.3,2.2,0.2,0.6,2200,22000.0,3300,160000.0
1337,"RUPNARAYAN B/C TO RIVER GANGA
NEAR GEONKHALI",WEST BENGAL,21.0,32.0,4.8,8.5,7.8,8.5,372.0,12200.0,0.4,2.9,0.2,0.7,5000,30000.0,8000,160000.0
2541,"DWARAKESHWAR WATER INTAKE
POINT FOR BANKURA TOWN",WEST BENGAL,22.0,33.0,6,9.5,7.2,8.3,128.0,578.0,1,4.4,0.1,1.3,100,35000.0,400,160000.0
2531,"DWARKA,  U/S OF TARAPITH AT
SADHAK BAMDEB GHAT",WEST BENGAL,19.0,36.0,3,12.4,6.8,8.7,110.0,1016.0,2.1,10.0,0.0,1.2,1100,35000.0,1700,160000.0
2532,"DWARKA , D/S OF TARAPITH, AT
SATIGHAT",WEST BENGAL,19.0,37.0,4.8,12.2,6.7,8.8,101.0,955.0,2.6,10.0,0.0,1.2,800,90000.0,1300,160000.0
2508,"SILABATI, D/S  AT GHATAL",WEST BENGAL,22.0,36.0,4.7,8.3,6.9,8.1,142.0,1677.0,0.6,3.8,0.1,0.6,5000,24000.0,11000,160000.0
2514,"JALANGI, D/S OF KRISHNA NAGAR",WEST BENGAL,21.0,34.0,1.6,9.8,7.1,8.3,244.0,662.0,0.8,8.3,0.1,0.9,70000,170000.0,110000,280000.0
1764,CHURNI D/S OF SANTIPUR TOWN,WEST BENGAL,22.0,34.0,1.8,7.3,7.1,8.1,182.0,693.0,3.3,10.0,0.3,1.7,80000,500000.0,130000,1600000.0
2518,"CHURNI, MAJHADIA",WEST BENGAL,22.0,32.0,0.2,6.8,7.2,8.3,226.0,691.0,2,8.3,0.3,1.0,11000,280000.0,21000,350000.0
2517,"MATHA BHANGA, GOBINDAPUR",WEST BENGAL,22.0,32.0,0.4,6.3,7.3,8.1,238.0,685.0,2.6,7.9,0.1,0.7,22000,220000.0,33000,280000.0
2534,"MAYURAKSHI,  WATER INTAKE POINT
FOR SURI TOWN",WEST BENGAL,20.0,33.0,5.1,10.2,6.9,8.2,119.0,193.0,1,4.5,0.1,0.9,200,13000.0,400,24000.0
2507,"KANSI, D/S MIDNAPORE, NEAR NEW
HANUMAN MANDIR, GANDHIGHAT",WEST BENGAL,24.0,36.0,5.6,11.2,6.8,9.0,128.0,355.0,1.6,7.9,0.1,0.5,1700,30000.0,2600,90000.0
1946,MAHANANDA AT SILIGURI,WEST BENGAL,14.0,30.0,3.3,8.7,6.5,7.9,99.0,202.0,1.3,6.0,0.2,0.6,1700,40000.0,3300,110000.0
Water quality criteria,,,,,>4 mg/l,,6.5-8.5,,,,<3 mg/l,,,,<2500MPN/100ml,,<5000MPN/100ml,
2525,"MAHANANDA D/S, RAMGHAT",WEST BENGAL,12.0,34.0,1.2,6.2,6.8,7.8,102.0,489.0,2.4,25.0,0.2,0.5,50000,1400000.0,110000,2800000.0
2572,"MAHANANDA AT THAKURGANJ,
KISHANGANJ ROAD BRIDGE",BIHAR,14.0,28.0,6.1,8.5,6.5,7.6,107.0,425.0,2,28.0,0.0,0.0,800,3000.0,2400,9000.0
2549,"VINDYADHARI,  U/S HAROA BRIDGE",WEST BENGAL,21.0,33.0,0.4,2.2,7.5,8.0,601.0,7917.0,5,45.0,0.5,1.2,22000,300000.0,50000,500000.0
2550,"VINDYADHARI D/S MALANCHA
BURNING GHAT",WEST BENGAL,21.0,39.0,0.6,4.1,7.4,8.0,2416.0,25160.0,7,27.0,0.4,0.9,11000,80000.0,14000,130000.0
2381,BOKARO AT JARANDI,JHARKHAND,28.0,28.0,6.7,6.7,7.3,7.3,,,2.5,2.5,0.0,0.0,,,,
1260,BRAHAMPUTRA AT KHERGHAT (A/C  WITH DIBANG & DIHANG),ASSAM,19.0,28.0,5.8,9.0,6.8,8.2,76.0,271.0,0.5,2.5,0.1,2.1,2,1500.0,910,120000.0
1030,BRAHAMPUTRA AT DIBRUGARH,ASSAM,18.0,30.0,6.1,10.5,7.2,8.2,71.0,260.0,0.6,2.6,0.1,0.3,300,2000.0,360,7500.0
1262,BRAHAMPUTRA AT NIMATIGHAT,ASSAM,14.0,28.0,5.3,7.8,7.1,8.0,74.0,156.0,1.0,3.9,0.1,0.5,300,1500.0,910,24000.0
1526,BRAHMPUTRA  AT DHENUKHAPAHAR,ASSAM,19.0,26.0,6.3,8.4,6.9,8.0,74.0,241.0,0.7,4.8,0.2,1.2,2,2000.0,730,29000.0
1031,BRAHAMPUTRA AT PANDU,ASSAM,20.0,32.0,6.4,7.6,7.1,8.1,66.0,152.0,0.8,2.7,0.1,1.5,360,2800.0,720,29000.0
2066,BRAHMAPUTRA  AT DHUBRI,ASSAM,21.0,31.0,4.7,6.6,6.9,7.9,93.0,151.0,1.0,3.0,0.1,0.4,360,2100.0,1500,46000.0
1299,BRAHAMPUTRA AT JOGIJHOGA NEAR BRIDGE,ASSAM,21.0,32.0,5.2,6.3,7.2,8.3,104.0,183.0,0.9,2.5,0.1,0.3,300,1500.0,1400,21000.0
2069,"BRAHMPUTRA NEAR WATER INTAKE POINT AT KACHARIGHAT,
PANBAZAR, GUWAHATI",ASSAM,20.0,28.0,6.2,8.2,7.1,8.4,84.0,153.0,0.4,2.4,0.1,0.6,300,4300.0,1500,120000.0
2064,"BRAHMAPUTRA RIVER AT CHANDRAPUR, GUWAHATI",ASSAM,21.0,29.0,5.9,8.0,6.5,8.1,54.0,104.0,0.7,4.7,0.1,2.0,300,2100.0,1500,110000.0
2067,"BRAHMPUTRA RIVER AT SUALKUCHI, DIST. KAMRUP",ASSAM,21.0,34.0,4.9,8.1,7.2,8.4,88.0,216.0,0.6,4.5,0.1,0.6,300,1100.0,1400,110000.0
2068,"KATHAKAL, U/S  AT MATIJURI, DIST. HAILAKANDI",ASSAM,21.0,27.0,5.4,5.9,6.8,8.3,54.0,142.0,0.7,2.8,0.1,2.7,2,2100.0,730,9300.0
1259,DHANSIRI AT GOLAGHAT,ASSAM,18.0,28.0,5.3,8.4,6.8,8.4,74.0,171.0,0.9,2.6,0.1,2.9,73.0,3400.0,910.0,21000.0
1796,"DHANSIRI, FULL NAGARJAN",NAGALAND,17.0,32.0,0.7,6.8,7.0,8.4,72.5,634.0,1.0,8.0,0.0,1.2,,,,
1797,"DHANSIR,BRIDGE NEAR PURANA BAZAAR",NAGALAND,18.0,33.0,0.7,6.7,7.0,7.8,77.2,258.0,1.0,10.0,0.0,1.5,,,,
1798,NEAR CHECK GATE (DIMAPUR KHUTKHUTI ROAD),NAGALAND,18.0,34.0,0.8,7.5,7.0,7.7,6.0,257.0,0.7,9.0,0.0,1.3,,,,
1799,"DHANSIR, TOWN BOUNDARY BRIDGE (DIPHU
ROAD)",NAGALAND,16.0,31.0,0.6,6.6,6.5,7.7,70.3,212.0,1.0,8.0,0.0,1.6,,,,
1800,"DHANSIR, NUTON BASTI",NAGALAND,16.0,32.0,0.2,4.5,6.5,7.7,91.9,442.0,3.0,50.0,0.0,12.0,,,,
1928,"DHANSIRI AT NAGALAND- ASSAM BORDER, DIMAPUR",NAGALAND,18.0,33.0,0.2,5.3,7.0,8.1,85.0,436.0,2.0,25.0,0.0,2.1,,,,
1929,"CHATHE AT MEDZIPHEMA, DIMAPUR",NAGALAND,20.0,32.0,0.8,7.1,7.4,9.0,63.4,149.4,2.0,7.0,0.0,21.0,,,,
1930,DZU D/S KOHIMA TOWN,NAGALAND,14.0,27.0,1.1,7.2,7.5,9.2,192.0,624.0,2.0,7.0,0.0,53.0,,,,
2240,BARAK  D/S OF SILCHAR,ASSAM,24.0,29.0,5.5,5.9,6.8,7.8,41.0,170.0,1.1,4.2,0.1,1.2,300,1100.0,910,110000.0
2238,BEKI  AT NH-37 CROSSING AT BARPETA ROAD,ASSAM,20.0,30.0,5.0,6.0,7.3,8.3,71.0,315.0,0.9,3.5,0.1,1.2,2,16000.0,2,7500.0
1528,BHARALU  AT GUWAHATI,ASSAM,20.0,32.0,0.0,0.3,6.9,7.6,238.0,794.0,8.2,52.0,0.8,8.9,720,240000.0,3500,240000.0
1527,BHOGDOI AT JORHAT,ASSAM,17.0,31.0,4.5,6.2,6.7,8.0,59.0,134.0,1.0,4.5,0.1,1.1,720,3900.0,3500,110000.0
2233,"BOGINADI NEAR BRIDGE NH-52, LAKHIMPUR",ASSAM,12.0,32.0,6.8,8.6,7.0,8.2,46.0,109.0,0.5,2.8,0.1,0.2,2,910.0,700,240000.0
1423,BORAK AT PANCHAGRAM,ASSAM,20.0,27.0,5.5,5.9,6.8,8.0,46.0,122.0,0.7,3.5,0.1,2.5,300,2900.0,910,120000.0
1422,BURHIDIHING AT MARGHERITA,ASSAM,19.0,31.0,4.2,9.5,6.8,7.9,52.0,219.0,0.6,4.0,0.1,1.1,2,1000.0,360,21000.0
2230,BURHIDIHING AT DULIAJAN (INTAKE POINT OF OIL INDIA LTD.),ASSAM,18.0,29.0,4.5,8.4,6.8,8.1,56.0,186.0,0.6,2.6,0.1,0.8,2,910.0,1000,21000.0
2062,BURIDIHING D/S NEAR DULIAJAN TINSUKIA,ASSAM,18.0,31.0,6.1,9.2,7.1,8.1,56.0,186.0,0.6,3.8,0.1,0.6,300,2000.0,1400,21000.0
1529,DEEPAR BEEL,ASSAM,22.0,33.0,3.1,12.2,6.8,8.2,121.0,294.0,0.8,11.0,0.5,1.4,300,2100.0,730,21000.0
1530,"DIGBOI AT LAKHIPATHE, RESERVE FOREST, DIGBOI",ASSAM,18.0,30.0,3.0,7.6,6.4,10.0,43.0,835.0,1.2,14.0,0.1,8.0,2,1400.0,1500,29000.0
2231,DIKHOW AT DIKHOW BRIDGE SIVASAGAR,ASSAM,18.0,30.0,4.9,7.9,6.6,7.8,67.0,208.0,0.6,3.0,0.1,0.7,300,7500.0,1500,110000.0
1298,DISANG AT GUNDAMGHAT,ASSAM,17.0,30.0,4.8,6.7,6.2,7.9,52.0,218.0,0.6,4.2,0.2,4.3,2,2800.0,360,110000.0
2058,"DISANG  AT DILLIGHAT, DIBRUGARH DIST",ASSAM,19.0,28.0,3.4,8.0,6.8,8.3,56.0,171.0,0.8,2.8,0.1,0.7,2,730.0,1400,21000.0
2063,"JAI BHARALI NEAR BISWANATH CHARALI, SONITPUR",ASSAM,15.0,30.0,6.5,8.8,7.0,8.2,44.0,72.0,0.4,2.1,0.1,1.1,2,720.0,300,29000.0
1258,JHANJI AT N.H. CROSSING JORHAT,ASSAM,17.0,30.0,4.8,7.5,6.4,8.1,36.0,124.0,1.1,3.8,0.1,2.1,300,1400.0,930,110000.0
2237,"KALONG  AT U/S OF ANANDARAM DEKIAL PHUKAN BRIDGE, NAGAON",ASSAM,21.0,32.0,3.6,6.7,6.4,7.7,38.0,188.0,0.8,3.7,0.1,4.6,300,24000.0,2800,240000.0
2236,"KAPILI  AT DHARMTUL BRIDGE, NH- 31, NAGAON",ASSAM,20.0,33.0,5.0,8.3,6.3,7.9,54.0,96.0,0.8,3.3,0.1,1.1,360,12000.0,1500,29000.0
2523,"KAROLA, D/S OF JALPAIGURI, NEAR MIN BHAWAN",WEST BENGAL,20.0,34.0,4.1,8.4,6.7,7.8,52.6,138.5,1.0,3.3,0.0,0.5,2100,30000.0,7000,90000.0
2061,KHARSANG B/C WITH BURIDIHING NEAR KHARSANG (ASSAM- ARUNANCHAL BORDER),ASSAM,19.0,30.0,5.5,7.9,6.6,8.3,56.0,156.0,1.0,7.2,0.1,3.9,2,910.0,730,3600.0
2232,"KOHORA AT N.H. CROSSING, KOHORA",ASSAM,19.0,29.0,3.9,9.1,6.3,8.2,22.0,76.0,0.9,4.4,0.1,2.1,91,2700.0,2100,21000.0
2059,KOLONG  AT MARIGAON,ASSAM,20.0,37.0,4.6,7.7,6.6,8.4,49.0,103.0,0.6,4.3,0.2,3.1,2,2800.0,1500,240000.0
2229,"KUNDLI AT KUNDLI/ SAPAKHOWA, SADIA",ASSAM,18.0,28.0,6.1,8.5,7.1,8.4,74.0,273.0,0.6,2.6,0.1,0.8,2,910.0,360,9300.0
2242,KUSHIARA  AT KARIMGANJ,ASSAM,21.0,27.0,5.5,6.0,6.6,7.9,44.0,147.0,0.8,2.7,0.1,3.3,2,1400.0,730,110000.0
3417,"MANU  AT MANUGHAT, CONFL POINT OF CHAWMANU CHARRA & MANU RIVER, DHALAI",TRIPURA,26.0,27.0,5.2,6.2,6.1,7.0,81.5,127.0,1.1,2.3,0.2,0.5,200,240.0,350,350.0
3418,MANU D/SAT KAILASHAHAR,TRIPURA,26.0,28.0,5.5,7.0,7.2,8.2,91.5,127.0,1.9,3.5,0.2,0.6,170,280.0,280,430.0
3419,MANU AT KUMARGHAT,TRIPURA,26.0,28.0,6.9,8.5,7.2,7.6,91.5,131.0,1.9,3.6,0.3,0.7,170,350.0,280,430.0
2060,"MANAS AT NH-31 CROSSING, BARPETA, DISTRICT",ASSAM,22.0,31.0,5.6,6.1,7.5,8.5,106.0,335.0,0.6,2.5,0.1,1.1,2,2000.0,2,3600.0
1531,MORA BHARALI  AT TEZPUR,ASSAM,19.0,30.0,6.5,9.0,6.5,8.2,81.0,457.0,1.1,4.3,0.2,1.2,2,3500.0,360,46000.0
2065,"PAGLDIA  NEAR NALBARI TOWN, DIST. NALBARI",ASSAM,21.0,35.0,5.6,8.1,7.5,8.8,117.0,250.0,0.7,8.2,0.1,1.3,2,2300.0,1400,21000.0
2235,"PANCHNAI AT NH-52 CROSSING, ORANG",ASSAM,16.0,27.0,6.5,8.7,7.0,8.3,59.0,89.0,0.7,3.8,0.1,1.0,2,1500.0,910,240000.0
2234,RANGA NADI D/S OF HYDEL PROJECT,ASSAM,14.0,30.0,6.6,8.4,6.9,8.4,60.0,131.0,0.4,2.4,0.1,0.8,2,910.0,1000,21000.0
2239,SANKOSH  DHUBRI,ASSAM,21.0,32.0,4.3,6.0,6.7,7.9,49.0,109.0,0.8,3.3,0.1,1.1,300,1100.0,720,12000.0
2241,SONAI RIVER  AT SONAI,ASSAM,24.0,29.0,5.5,6.1,6.8,7.9,51.0,117.0,0.6,4.4,0.1,0.9,300,1500.0,910,21000.0
1261,"SUBANSIRI AT GEREKAMUKH, B/C WITH BRAHMAPUTRA",ASSAM,11.0,28.0,7.3,9.7,7.0,8.3,61.0,109.0,0.4,1.8,0.1,2.0,2,720.0,360,4300.0
1947,TEESTA AT SILIGURI,WEST BENGAL,11.0,26.0,5.6,8.7,6.8,8.0,48.7,123.3,0.9,3.3,0.1,0.3,2100,14000.0,2200,90000.0
1232,MAHI (D/S) CONF WITH R. CHAP (UNDER SAGWARA-SARHI RD. BDG.),RAJASTHAN,21.0,33.0,4.1,6.8,7.4,9.0,210.0,700.0,0.8,2.2,0.1,1.7,4.0,7.0,7,75.0
1863,MAHI AT UMETA BRIDGE,GUJARAT,19.0,30.0,5.3,9.0,6.6,8.5,270.0,430.0,0.6,4.8,0.0,0.5,11.0,49.0,33,130.0
1864,MAHI AT MUJPUR,GUJARAT,27.0,33.0,6.0,9.0,7.3,8.5,307.0,568.0,0.9,4.9,0.1,3.9,12.0,46.0,47,96.0
4,MAHI AT SEVALIA,GUJARAT,24.0,30.0,7.3,9.0,8.0,8.6,288.0,406.0,0.3,2.8,0.0,0.3,14.0,49.0,49,140.0
5,MAHI AT VASAD,GUJARAT,20.0,29.0,4.9,9.1,7.3,8.5,269.0,453.0,0.6,4.8,0.0,0.9,11.0,46.0,33,120.0
1229,MAHI NEAR RAJASTHAN BORDER AT KADANA DAM,GUJARAT,29.0,32.0,6.2,9.0,7.3,8.5,298.0,409.0,0.1,6.5,0.1,0.9,2.0,11.0,11,33.0
1230,MAHI AFTER CONF. WITH ANAS AT PARDI (BANASWADA),GUJARAT,30.0,33.0,5.6,8.9,7.1,8.5,281.0,436.0,0.2,7.0,0.0,0.5,12.0,46.0,47,130.0
1231,MAHI AT VIRPUR,GUJARAT,28.0,32.0,3.0,8.9,7.5,8.5,291.0,422.0,0.1,2.6,0.0,0.5,2.0,46.0,11,120.0
1233,MAHI AT BADNAWAR,MADHYA PRADESH,23.0,29.0,6.9,7.8,7.8,8.3,28.0,492.0,1.1,1.4,0.7,1.7,,,40,150.0
3206,MAHI AT SHERKHI BRIDGE,GUJARAT,26.0,31.0,6.0,9.0,7.5,8.5,282.0,2612.0,1.0,5.9,0.1,0.6,11.0,27.0,33,79.0
3318,"MAHI AT RANISINGH VILLAGE, RATLAM, UJJAIN",MADHYA PRADESH,19.0,31.0,6.8,9.5,7.1,8.7,380.0,532.0,1.5,2.8,0.7,2.4,4.0,13.0,30,300.0
2102,"SHIVNA AT RAMGHAT, MANDSAUR",MADHYA PRADESH,23.0,31.0,7.0,7.6,7.3,8.7,405.0,790.0,1.4,2.9,1.0,2.8,3.0,13.0,50,350.0
2103,"JAMMER AT DHOLOWAD, RATLAM",MADHYA PRADESH,19.0,31.0,6.8,8.1,7.4,8.6,275.0,510.0,1.6,2.6,0.7,3.1,3.0,8.0,30,170.0
2104,MALEI AT JAORA,MADHYA PRADESH,19.0,30.0,6.0,7.6,7.8,8.5,580.0,1319.0,2.2,3.5,0.9,3.7,6.0,900.0,140,1600.0
2105,CHILLAR AT SHAJAPUR,MADHYA PRADESH,21.0,30.0,4.8,7.4,7.4,8.8,290.0,611.0,1.8,2.9,0.1,2.3,4.0,50.0,40,350.0
1228,"ANAS AT DAHOD,(KUSHALGARH),DIST.
PANCHMAHAL",GUJARAT,30.0,32.0,3.8,8.9,7.5,9.0,291.0,607.0,0.2,4.3,0.0,0.5,11.0,26.0,33,70.0
1227,PANAM AT LUNAWADA,GUJARAT,28.0,32.0,5.6,9.0,7.6,8.5,289.0,427.0,0.1,2.3,0.0,0.2,12.0,46.0,47,96.0
3204,VISHWAMITRI DOWNSTREAM AT KHALIPUR VILLAG,GUJARAT,26.0,30.0,0.8,2.2,7.0,8.1,526.0,1441.0,2.1,20.0,0.1,0.3,330.0,400.0,1600,2200.0
3205,"VISHWAMITRI, UPSTREAM AT ASOD BRIDGE AT NH-8 NEAR GLDEN CHOKDI, ASOD VEMALI
ROAD",GUJARAT,26.0,30.0,4.9,9.2,7.8,8.3,234.0,555.0,1.0,6.0,0.0,0.4,4.0,14.0,21,49.0
1,SABARMATI AT DHAROI DAM,GUJARAT,27.0,33.0,5.5,8.04,7.7,8.9,250.0,3137.0,1.2,76.0,0.0,3.9,2.0,25.0,10.0,210.0
2,"SABARMATI AT AHMEDABAD AT
V.N. BRIDGE",GUJARAT,25.0,29.0,1.2,7.32,7.5,8.0,320.0,1659.0,1.5,60.0,0.1,0.3,33.0,400.0,430.0,3500.0
1221,SABARMATI AT KHEROJ BRIDGE,GUJARAT,25.0,27.0,4.1,7.7,7.4,8.5,356.0,874.0,1.4,4.0,0.1,0.2,1.8,14.0,6.8,120.0
1223,SABARMATI A/C  WITH MESHWA AT VAUTHA NEAR DHOKLA,GUJARAT,26.0,30.0,1.1,7.2,7.4,8.4,447.0,2719.0,1.6,52.0,0.0,0.5,20.0,260.0,210.0,1400.0
1407,"SABARMATI AT GANDHI NAGAR CHILODA BRIDGE,LEKAWADA",GUJARAT,28.0,32.0,5.0,8.2,7.9,8.5,217.0,314.0,0.6,7.0,0.0,0.1,4.0,14.0,13.0,70.0
1408,"SABARMATI AT VILL. MIROLI TALUKA DASCROI,AHMEDABAD",GUJARAT,28.0,33.0,7.1,7.1,7.4,8.8,759.0,3389.0,5.0,68.0,0.1,0.6,25.0,630.0,540.0,4800.0
1409,SABARMATI AT RAILWAY BRIDGE AHMEDABAD,GUJARAT,25.0,28.0,3.4,7.2,8.0,8.4,300.0,597.0,1.7,28.0,0.1,0.4,11.0,26.0,70.0,220.0
1482,"SABARMATI AT MAHUDI JAIN TEMPLE, 150 KM. FORM ORIGIN",GUJARAT,27.0,29.0,4.0,8.8,7.8,8.4,278.0,427.0,1.2,3.0,0.0,0.1,4.0,11.0,21.0,31.0
1866,SABARMATI AT HANSAOL BRIDGE,GUJARAT,25.0,28.0,4.3,7.6,7.3,8.3,237.0,401.0,1.2,2.5,0.1,0.4,11.0,33.0,70.0,350.0
1437,KHARI AT LALI VILLAGE NEAR AHMEDABAD,GUJARAT,30.0,34.0,,,7.3,8.3,2205.0,3840.0,52.0,235.0,0.1,0.9,1300.0,11000.0,7900.0,92000.0
1224,MESHWA NEAR RAJASTHAN BORDER AT SAMLAJI,GUJARAT,27.0,27.0,6.6,6.6,8.0,8.0,375.0,375.0,1.5,1.5,0.1,0.1,6.1,6.1,26.0,26.0
1222,SHEDHI AT KHEDA,GUJARAT,25.0,32.0,1.2,9.0,7.3,8.1,397.0,3350.0,0.9,9.0,0.0,0.5,21.0,46.0,96.0,170.0
1242.0,NARMADA NEAR SOURCE AT AMARKANTAK,MADHYA PRADESH,18.0,30.0,6.6,9.6,7.2,7.9,91.2,305.0,0.6,1.9,0.0,0.6,,,12.0,34.0
3321.0,"NARMADA AT AMARKANTAKE FROM ORIGIN POINT, REWA",MADHYA PRADESH,19.0,30.0,7.5,9.6,7.2,8.1,181.0,522.4,0.8,1.9,0.2,0.8,,,22.0,50.0
2118.0,NARMADA  AT D/S OF KAPILDHARA,MADHYA PRADESH,18.0,30.0,7.1,8.4,7.3,8.0,118.0,482.0,0.8,1.9,0.4,0.9,,,27.0,60.0
1241.0,NARMADA AT MANDLA NEAR ROAD BDG,MADHYA PRADESH,21.0,23.0,7.4,7.8,7.3,8.4,250.0,619.0,1.2,1.7,0.0,1.9,,,20.0,47.0
