Station Code,Location,State,Temp Min,Temp Max,Dissoved Oxygen Min,Dissoved Oxygen Max,pH Min,pH Max,Conductivity Min,Conductivity Max,BOD Min,BOD Max,Nitrate Min,Nitrate Max,Fecal Coliform Min,Fecal Coliform Max,Total Coliform Min,Total Coliform Max
3322.0,"NARMADA AT MANDLA, NEAR SHAMSHANGHAT, JABALPUR",MADHYA PRADESH,20.0,24.0,7.4,7.8,7.2,8.4,255.0,611.0,1.0,2.0,0.0,1.7,,,15.0,47.0
2099.0,"NARMADA LALPUR, JABALPUR",MADHYA PRADESH,21.0,24.0,7.3,7.9,7.1,8.3,294.0,602.0,1.0,1.8,0.0,1.4,,,15.0,41.0
3323.0,"NARMADA AT LALPUR, NEAR WATER SUPPLY INTAKE POINT, JABALPUR",MADHYA PRADESH,21.0,28.0,7.2,7.9,7.2,8.3,219.0,727.0,1.1,2.4,0.0,2.2,,,21.0,47.0
3324.0,"NARMADA AT PANCHWATIGHAT, BEFORE MIXING WITH BAWANGANGA JABALPUR",MADHYA PRADESH,20.0,27.0,6.9,7.9,7.1,8.8,262.0,625.0,1.2,1.7,0.0,2.0,,,23.0,48.0
3325.0,"NARMADA AT SARSWATIGHAT, AFTER MIXING WITH BAWANGANGA JABALPUR",MADHYA PRADESH,21.0,28.0,6.8,7.9,7.2,8.3,128.0,793.0,1.1,2.2,0.0,3.3,,,21.0,280.0
1240.0,NARMADA AT NARSINGHPUR,MADHYA PRADESH,19.0,26.0,7.3,8.0,7.2,8.4,216.0,634.0,1.2,1.8,0.0,1.5,,,23.0,43.0
1234.0,NARMADA AT HOSHANGABAD U S,MADHYA PRADESH,,,7.2,8.3,8.0,8.5,256.0,291.0,1.0,1.7,0.0,0.5,,,34.0,47.0
2123.0,NARMADA AT KORIGHAT HOSHANGABAD,MADHYA PRADESH,,,7.5,8.2,7.8,8.6,196.0,292.0,1.1,1.8,0.0,0.9,,,30.0,40.0
44.0,NARMADA AT SETHANIGHAT,MADHYA PRADESH,22.0,28.0,6.2,7.2,6.7,8.1,265.0,960.0,0.5,0.8,0.3,2.4,,,400.0,1400.0
1235.0,NARMADA AT HOSHANGABAD D S,MADHYA PRADESH,,,1.3,8.2,8.1,12.0,213.0,310.0,1.1,8.0,0.0,0.7,,,34.0,40.0
2106.0,RIVER NARMADA AT NEMAWAR,MADHYA PRADESH,21.0,27.0,6.8,7.6,7.3,8.2,300.0,463.0,1.6,2.0,0.6,2.1,2.0,20.0,30.0,140.0
2113.0,"RIVER NARMADA NEAR PUNASA DAM, PUNASA",MADHYA PRADESH,21.0,29.0,6.8,8.0,7.5,8.5,217.0,380.0,0.6,1.4,0.4,1.1,,,30.0,40.0
1430.0,NARMADA AT D S OF OMKARESHWAR,MADHYA PRADESH,22.0,29.0,6.8,7.9,7.3,8.5,263.0,364.0,1.1,1.7,0.6,4.9,,,40.0,50.0
2112.0,"RIVER NARMADA NEAR MORTAKKA BRIDGE, BADWAH",MADHYA PRADESH,21.0,29.0,6.8,8.2,7.6,8.4,260.0,310.0,1.0,1.7,0.5,2.4,,,33.0,50.0
45.0,NARMADA AT MANDLESHWAR,MADHYA PRADESH,22.0,26.0,4.2,4.6,7.5,8.0,960.0,1418.0,,,2.7,4.6,,,400.0,400.0
1431.0,NARMADA AT MAHESHWAR,MADHYA PRADESH,19.0,31.0,7.1,8.4,7.9,8.5,256.0,378.0,0.9,1.4,0.0,2.5,,,40.0,50.0
1239.0,NARMADA AT BADWANI,MADHYA PRADESH,18.0,30.0,6.9,8.1,7.6,8.5,256.0,328.0,1.0,1.6,0.6,2.8,,,34.0,50.0
7.0,NARMADA AT GARUDESHWAR,GUJARAT,26.0,30.0,7.1,7.95,7.7,8.4,271.0,364.0,0.3,1.0,0.2,0.3,7.8,22.0,21.0,130.0
1245.0,NARMADA AT CHANDOD,GUJARAT,25.0,30.0,5.8,8.5,7.1,8.5,218.0,338.0,0.4,2.1,0.0,0.5,11.0,14.0,33.0,49.0
1244.0,NARMADA AT PANETHA,GUJARAT,26.0,32.0,7.0,8.2,7.0,8.4,260.0,720.0,0.3,1.0,0.2,0.34,11.0,33.0,23.0,170.0
1981.0,"NARMADA AT ZANOR (NTPC), BHARUCH",GUJARAT,23.0,30.0,6.7,7.7,7.5,8.3,253.0,730.0,0.7,0.9,0.2,0.5,33.0,79.0,70.0,2100.0
1243.0,"NARMADA AT BHARUCH,ZADESHVAR",GUJARAT,26.0,30.0,6.5,7.5,7.5,8.4,291.0,4320.0,0.9,1.3,0.2,0.3,70.0,1400.0,330.0,28000.0
,,,,,,,,,,,,,,,,,,
3305.0,"BANJAR AT MALANJKHAND NEAR W/S INTAKE POINT, JABALPUR",MADHYA PRADESH,20.0,30.0,7.3,7.9,7.2,8.4,248.0,618.0,1.2,2.2,0.0,1.5,4.0,6.0,21.0,63.0
1236.0,"CHOTA TAWA B/C,  WITH NARMADA",MADHYA PRADESH,22.0,29.0,6.9,7.9,7.9,8.5,264.0,468.0,0.9,1.2,0.0,2.0,,,40.0,90.0
2100.0,"GOUR RIVER BHOGA DOOR, JABALPUR",MADHYA PRADESH,20.0,25.0,7.1,7.8,7.1,8.4,223.0,844.0,1.0,2.2,0.0,2.2,1.4,10.0,12.0,210.0
2101.0,KATNI  NEAR NAGAR NIGAM,MADHYA PRADESH,17.0,28.0,6.3,7.9,7.1,8.3,256.0,810.0,0.6,3.5,0.0,2.0,2.0,29.0,4.0,84.0
2114.0,RIVER KUNDA AT KHARGONE,MADHYA PRADESH,23.0,28.0,5.7,6.9,7.2,8.4,310.0,700.0,1.5,4.0,0.0,4.2,,,70.0,1403.0
9,TAPI AT NEPANAGAR,MADHYA PRADESH,18.0,29.0,6.6,7.9,7.8,8.0,288.0,890.0,1.1,1.4,0.3,2.2,,,40,110.0
10,TAPI AT BURHANPUR,MADHYA PRADESH,19.0,29.0,6.2,7.6,7.5,8.7,302.0,1104.0,1.2,2.9,0.9,5.6,,,110,900.0
1250,TAPI AT HATHNUR,MADHYA PRADESH,19.0,30.0,6.4,7.4,7.8,8.7,308.0,964.0,1.3,2.8,0.7,4.9,,,140,900.0
1313,TAPI AT AJNAND VILLAGE,MAHARASHTRA,22.0,26.0,5.4,7.2,7.2,8.2,223.0,1285.0,2.0,8.0,0.0,1.5,2.0,4.0,80,170.0
1251,TAPI AT BHUSAWAL US,MAHARASHTRA,21.0,25.0,5.4,7.2,7.1,8.0,244.0,1260.0,2.0,8.0,0.0,1.7,2.0,4.0,80,210.0
1314,TAPI AT UPHAD VILLAGE,MAHARASHTRA,21.0,22.0,5.9,7.0,7.2,8.2,273.0,951.0,3.0,5.0,0.0,0.5,2.0,6.0,50,500.0
46,"TAPI AT UKAI, SHERULA BRIDGE",GUJARAT,26.0,32.0,7.9,8.0,7.5,8.6,1153.0,2776.0,2.0,2.0,0.2,0.09,2.0,2.0,18,18.0
1247,TAPI AT MANDAVI,GUJARAT,24.0,31.0,2.4,8.8,7.7,8.5,244.0,431.0,0.9,1.2,0.0,0.1,2.0,542.0,8,542.0
47,"TAPI AT KATHORE, (NH-8 BRIDGE)",GUJARAT,22.0,38.0,3.9,6.2,7.5,8.5,312.0,556.0,3.2,15.0,0.3,2.9,8.0,20.0,35,550.0
1248,TAPI U/S SURAT KATHORE,GUJARAT,23.0,31.0,5.2,7.8,7.2,8.3,366.0,580.0,0.7,1.6,0.0,0.2,2.0,5420.0,2,5420.0
1982,"TAPI AT RANDER BRIDGE, SURAT",GUJARAT,24.0,31.0,4.8,7.6,7.5,8.3,411.0,544.0,0.9,1.6,0.0,0.4,26.0,426.0,212,426.0
1983,TAPI NEAR BARDOLI (KAPP BRIDGE) BARDOLI,GUJARAT,25.0,31.0,5.6,8.0,7.6,8.4,192.0,403.0,0.5,1.2,0.0,0.1,2.0,278.0,9,348.0
2071,"TAPI AT ONGC BRIDGE AT SURAT, DIST. SURAT",GUJARAT,24.0,30.0,2.6,4.3,7.2,7.8,756.0,40650.0,1.6,8.0,0.0,0.9,5.0,426.0,26,542.0
1252,GIRNA AT JALGAON,MAHARASHTRA,20.0,22.0,4.4,6.7,7.2,8.0,282.0,548.0,3.6,9.0,0.0,0.0,2.0,2.0,110,220.0
1253,GIRNA AT MALEGAON (MANMAD),MAHARASHTRA,20.0,26.0,4.2,7.0,7.0,8.1,260.0,511.0,2.4,6.6,0.0,0.0,2.0,2.0,110,220.0
1907,RANGAVALI D/S OF NAVAPUR,MAHARASHTRA,20.0,21.0,6.8,7.0,7.2,7.9,340.0,579.0,2.6,5.0,0.0,0.0,4.0,4.0,210,240.0
2070,"KIM AT SAHOL BRIDGE, OLPAD HANSOT ROAD, DIST",GUJARAT,27.0,31.0,4.0,8.0,7.5,8.1,502.0,8400.0,0.8,2.9,0.0,1.0,2.0,542.0,6,542.0
2115,TAPTI AT NEPA NAGAR 100 METRE D/S AFTER MIXING PANDHAR NALLA,MADHYA PRADESH,19.0,30.0,6.5,7.5,7.7,8.7,272.0,682.0,1.2,1.8,0.6,3.4,,,50,300.0
2127,"DENWA NEAR SARNI, ROAD BRIDGE",MADHYA PRADESH,,,6.4,7.9,8.0,8.5,208.0,590.0,1.3,2.2,0.0,1.1,4.0,7.0,90,150.0
2155,"PURNA  A/C OF MORNA, NANDURA VILLAGE",MAHARASHTRA,25.0,28.0,5.5,7.4,7.0,8.9,202.0,1659.0,4.5,10.0,0.1,8.6,49.0,1600.0,130,1600.0
2652,"AMRAVATI D/S OF DONDAICHA, DHULE",MAHARASHTRA,22.0,22.0,7.0,7.0,7.4,7.4,560.0,560.0,4.0,4.0,0.0,0.0,4.0,4.0,280,280.0
2658,"BORI D/S OF AMALNER, JALGAON",MAHARASHTRA,23.0,24.0,2.9,6.9,7.1,7.6,360.0,651.0,2.6,9.2,0.0,0.0,2.0,4.0,170,280.0
2659,"BURAI B/C TO TAPI MUKUDAS, DHULE",MAHARASHTRA,23.0,23.0,7.1,7.1,7.4,7.4,552.0,552.0,3.0,3.0,0.0,0.0,,,220,220.0
2666,"GOMAI  D/S OF SHAHADA, DHULE",MAHARASHTRA,22.0,22.0,6.8,6.8,7.2,7.2,514.0,514.0,4.0,4.0,0.0,0.0,2.0,2.0,280,280.0
2667,"HIWARA  D/S OF PACHORA, JALGAON",MAHARASHTRA,21.0,24.0,3.6,7.0,7.3,7.8,270.0,550.0,3.0,8.6,0.0,0.0,2.0,2.0,170,280.0
2674,"MOR NEAR PADALSHE, JALGAON",MAHARASHTRA,22.0,23.0,5.2,6.8,7.4,7.8,260.0,580.0,4.0,8.2,0.0,0.0,2.0,2.0,130,170.0
2675,"MORNA D/S RAILWAY BRIDGE, AKOLA",MAHARASHTRA,22.0,28.0,2.2,7.6,6.9,8.9,208.0,3002.0,3.4,18.0,0.1,11.0,23.0,1600.0,46,1600.0
2684,"PANZARA  NEAR PANZARAKAN SSK LTD, PANZARA, DHULE",MAHARASHTRA,20.0,20.0,5.3,6.9,7.0,7.8,323.0,644.0,3.0,6.0,0.0,0.1,2.0,4.0,170,350.0
2695,"PEDHI  NEAR ROAD BRIDGE AT DADHI-PEDHI VILLAGE, BHATKULI, AMRAVATI",MAHARASHTRA,20.0,41.0,2.6,7.0,7.3,8.8,178.0,1707.0,3.5,15.0,0.0,11.0,94.0,900.0,220,1600.0
2710,"TITUR  D/S OF CHALISGAON, JALGAON",MAHARASHTRA,22.0,24.0,5.4,6.7,7.6,7.8,255.0,710.0,4.0,5.6,0.0,0.0,2.0,4.0,170,240.0
2718,WAGHUR B/C  SAKEGAON WITH TAPI  JALGAON,MAHARASHTRA,21.0,22.0,4.9,7.0,7.1,7.5,286.0,534.0,3.0,7.4,0.0,0.0,2.0,2.0,110,240.0
3203,"AMRAVATI AT VILLAGE DADHAL , TA ANKLESHWAR, BHARUC",GUJARAT,26.0,32.0,4.1,8.8,7.3,8.4,399.0,1010.0,0.9,6.0,0.2,0.5,33.0,260.0,110,3300.0
1851,MAHANADI AT SIHAWA,CHHATTISGARH,24.0,28.0,6.2,6.8,7.5,7.7,248.0,411.0,2.2,2.6,1.0,1.2,,,110.0,350.0
1264,MAHANADI  U/S RUDRI DHAMTORI RESERVOIR,CHHATTISGARH,24.0,28.0,7.2,7.4,7.7,7.9,286.0,434.0,2.2,2.3,1.1,2.4,,,110.0,500.0
1099,MAHANADI U/S OF RAJIM,CHHATTISGARH,24.0,32.0,6.1,7.7,5.6,7.6,268.0,512.0,1.8,2.8,1.1,2.1,,,110.0,350.0
1852,"MAHANADI AT ARRANG, RAIPUR",CHHATTISGARH,25.0,28.0,7.2,7.7,7.4,7.9,322.0,516.0,1.9,2.8,1.2,2.4,,,110.0,300.0
1100,MAHANADI AT KHARAD,CHHATTISGARH,21.0,36.0,5.5,7.9,7.4,8.5,196.0,516.0,1.1,1.3,1.2,2.8,,,540.0,540.0
1282,MAHANADI AT SHEORINARAYAN VILLAGE,CHHATTISGARH,29.0,36.0,6.0,7.0,7.5,9.0,218.0,380.0,,,1.3,2.5,,,920.0,920.0
1467,MAHANADI A/C WITH MAND,CHHATTISGARH,21.0,36.0,6.0,7.6,7.3,10.0,204.0,344.0,1.2,1.4,1.2,2.1,,,350.0,540.0
1101,MAHANADI AT INTERSTATE BOUNDRY,CHHATTISGARH,19.0,28.0,6.8,7.4,7.2,7.5,180.0,212.0,0.3,2.6,0.1,1.2,,,21.0,460.0
3165,"HASDEO  100 METER D/S A/C OF DENGUR NALLAH NERA C.S.E.B. EAST GUEST HOUSE, KORBA",CHHATTISGARH,25.0,26.0,4.6,5.8,7.1,7.2,,,2.4,7.0,0.7,0.9,,,,
3168,HASDEO D/S NEAR URGA VILLAGE KORBA,CHHATTISGARH,25.0,26.0,4.2,5.2,7.2,7.2,,,3.0,8.0,0.9,1.1,,,,
1281,MAHANADI AT HIRAKUD RESERVOIR,ODISHA,18.0,35.0,5.3,8.0,7.4,8.3,167.0,1941.0,0.5,1.3,0.2,2.1,130.0,3500.0,220.0,9200.0
1270,MAHANADI U/S SAMBALPUR,ODISHA,17.0,36.0,5.6,9.3,7.5,8.3,159.0,250.0,0.5,1.7,0.3,1.4,110.0,160000.0,490.0,160000.0
1271,MAHANADI D/S SAMBALPUR,ODISHA,20.0,38.0,4.4,8.7,7.4,8.4,176.0,1236.0,1.6,3.6,0.4,3.2,4900.0,160000.0,11000.0,160000.0
2405,SAMBHALPUR FDS AT HUMA,ODISHA,22.0,39.0,6.3,9.7,7.4,8.4,164.0,219.7,0.4,1.6,0.1,1.6,490.0,54000.0,1300.0,54000.0
1272,MAHANADI D/S (A/C WITH R. ONG SONEPUR U/S),ODISHA,23.0,41.0,6.6,9.1,7.5,8.5,176.0,219.0,0.3,1.3,0.0,2.5,78.0,2200.0,230.0,5400.0
1274,MAHANADI A/C WITH R.TEL (SONEPUR D/S),ODISHA,23.0,42.0,6.2,10.3,7.5,8.4,173.0,282.6,0.7,2.0,0.5,5.2,130.0,4900.0,700.0,11000.0
1275,MAHANADI AT TIKARPADA,ODISHA,17.0,44.0,6.0,10.3,7.5,8.4,181.0,238.1,0.4,1.6,0.1,3.5,13.0,7900.0,23.0,11000.0
1276,MAHANADI AT NARSINGHPUR,ODISHA,23.0,42.0,6.6,8.7,7.3,8.4,131.0,489.0,0.4,1.4,0.2,1.8,490.0,3500.0,1300.0,4900.0
1277,MAHANADI U/S CUTTACK,ODISHA,23.0,40.0,6.3,9.1,7.2,8.5,157.0,203.0,0.5,1.9,0.1,2.3,170.0,1700.0,490.0,5400.0
1278,MAHANADI D/S  CUTTACK,ODISHA,22.0,41.0,6.0,8.9,7.4,8.5,140.0,254.5,1.4,2.5,0.4,2.7,1300.0,160000.0,2300.0,160000.0
2406,"MAHANADI, MUNDALI(WATER INTAKE POINT OF BHUBANESWAR CITY",ODISHA,22.0,38.0,6.1,8.9,7.5,8.4,136.0,284.0,0.5,1.5,0.1,1.4,170.0,11000.0,790.0,17000.0
2404,"MAHANADI, POWER CHANNEL D/S NEAR BURLA",ODISHA,17.0,34.0,4.9,7.7,7.6,8.3,156.0,231.1,0.5,1.8,0.4,1.4,490.0,5400.0,1100.0,9200.0
2407,"MAHANADI, PARADEEP U/S (BEFORE INDUSTRIAL ACTIVITY AT PARADEEP)",ODISHA,23.0,35.0,6.0,8.1,7.3,8.3,146.0,29050.0,0.4,1.9,0.1,2.3,170.0,24000.0,460.0,35000.0
1639,MAHANADI D/S PARADEEP,ODISHA,24.0,34.0,5.6,7.1,7.4,8.2,187.0,42170.0,0.8,2.1,0.4,3.0,20.0,22000.0,20.0,35000.0
1640,BIRUPA AT CHOUDWAR,ODISHA,23.0,33.0,3.8,9.6,7.0,8.4,176.0,255.0,0.5,1.8,0.1,1.8,330.0,24000.0,790.0,35000.0
2411,"MAHANADI, BHUBANESWAR FD/S ( 2 KM A/C OF GANGUA NALLAH WITH  DAYA)",ODISHA,25.0,40.0,3.2,7.7,6.6,8.4,216.0,389.0,2.0,5.5,0.7,9.4,22000.0,160000.0,35000.0,160000.0
1105,HASDEO U/S KORBA,CHHATTISGARH,25.0,27.0,5.4,7.2,7.1,7.2,,,0.6,3.8,0.3,0.6,,,,
1106,HASDEO U/S OF CHAMPA,CHHATTISGARH,21.0,37.0,6.2,8.2,7.5,8.5,133.0,288.0,1.2,1.2,0.7,1.7,,,350.0,540.0
3169,"HASDEO, DRINKING WATER INTAKE WELL OF MUNICIPAL CO. KORBA (BEFORE TREATMENT) AT KOHADIA VILLAGE",CHHATTISGARH,26.0,26.0,5.2,6.6,7.1,7.2,,,1.4,3.6,0.5,0.7,,,,
3170,"HASDEO, DRINKING WATER INTAKE WELL OF MUNICIPAL CO. KORBA (AFTER TREATMENT) AT KOHADIA VILLAGE",CHHATTISGARH,26.0,26.0,6.4,6.8,7.2,7.2,,,0.4,0.8,0.2,0.5,,,,
1267,IB AT SUNDARGARH,ODISHA,20.0,44.0,6.1,9.3,7.5,8.3,82.0,171.0,0.3,1.8,0.2,5.5,130.0,3500.0,460.0,5400.0
1268,IB AT JHARSUGUDA (INTAKE),ODISHA,20.0,43.0,6.5,9.4,7.4,8.4,99.0,181.0,0.3,1.5,0.2,5.4,330.0,7900.0,1700.0,13000.0
1269,IB D/SBRAJRAJNAGAR (INTAKE),ODISHA,20.0,42.0,6.2,9.3,7.2,8.4,103.0,181.0,0.7,1.8,0.1,3.0,330.0,7000.0,790.0,11000.0
1300,IB  U/S RAJ NAGAR,ODISHA,20.0,43.0,6.4,9.7,7.2,8.3,100.0,188.0,0.1,1.6,0.2,2.8,130.0,3300.0,330.0,4900.0
2403,BHEDEN  B/C WITH IB,ODISHA,18.0,42.0,6.3,9.0,7.5,8.4,127.0,338.0,0.1,1.8,0.1,1.8,460.0,5400.0,790.0,9200.0
1301,KATHAJODI D/S CUTTACK,ODISHA,22.0,37.0,4.5,8.9,6.7,8.4,162.0,361.0,1.7,5.8,0.2,11.0,4900.0,160000.0,7000.0,160000.0
1265,KHAROON U/S RAIPUR,CHHATTISGARH,26.0,28.0,7.4,7.6,7.5,7.8,242.0,556.0,2.0,2.4,0.6,2.2,,,170.0,300.0
1846,KHAROON RIVER A/C KHAPRI DRAIN,CHHATTISGARH,,,7.0,7.8,7.3,7.6,,,1.6,2.0,0.3,0.6,,,210.0,2400.0
1847,"KHAROON  B/C KHAPRI DRAIN, DURG, RAIPUR ROAD BRIDGE",CHHATTISGARH,,,6.2,7.8,7.2,7.6,,,1.6,7.2,0.1,0.6,,,210.0,2400.0
1853,"KHAROON  BUNDRI, RAIPUR",CHHATTISGARH,24.0,27.0,6.2,7.4,7.2,7.8,286.0,616.0,2.3,2.6,1.1,2.2,,,220.0,300.0
1279,KUAKHAI U/S BHUBANESWAR,ODISHA,24.0,41.0,5.7,9.0,6.4,8.4,152.0,251.0,0.7,1.8,0.2,1.3,4900.0,54000.0,7000.0,54000.0
1280,KUAKHAI D/S BHUBANESWAR,ODISHA,25.0,40.0,3.1,7.8,6.6,8.1,199.0,409.0,2.4,6.7,1.6,12.0,22000.0,160000.0,54000.0,160000.0
2410,"KUAKHAI, FU/S BHUBANESWAR",ODISHA,24.0,41.0,7.2,9.8,7.0,8.4,139.0,220.0,0.4,1.5,0.1,0.8,790.0,9200.0,1300.0,17000.0
1848,ARPA  D/S OF BILASPUR,CHHATTISGARH,27.0,27.0,7.3,7.3,8.0,8.0,260.0,260.0,,,3.1,3.1,,,,
1849,KELO U/S OF RAIGARH,CHHATTISGARH,19.0,28.0,6.7,7.3,7.2,7.5,187.0,213.0,0.5,3.0,0.8,1.2,,,43.0,460.0
1850,KELO  D/S OF RAIGARH,CHHATTISGARH,19.0,28.0,6.5,7.3,7.3,7.7,190.0,221.0,1.1,3.8,0.8,1.2,,,75.0,460.0
1107,SEONATH U/S RAJNANDGAON,CHHATTISGARH,32.0,32.0,6.8,7.6,7.4,7.6,,,1.4,2.0,0.3,0.5,,,150.0,2400.0
1266,"SEONATH AT SHIMGA A/C. WITH
R. KHAROON",CHHATTISGARH,26.0,29.0,7.4,7.8,7.5,7.8,294.0,511.0,2.2,2.8,1.2,2.4,,,110.0,300.0
1845,"SEONATH  WATER SUPPLY WELL, DURG",CHHATTISGARH,,,6.4,7.4,7.4,7.6,,,1.2,2.0,0.3,0.8,,,110.0,2400.0
3166,"SHEONATH AT JHINGHRI VILLAGE, A/C OF SAMODA NALLA",CHHATTISGARH,,,4.2,8.0,7.3,7.9,,,1.8,8.4,0.4,0.35,,,210.0,2400.0
3167,"SHEONATH AT RAJNANDGAON, D/S AT MOHAD, RAJNANDGAON",CHHATTISGARH,23.0,32.0,6.7,7.6,7.3,7.6,,,1.4,2.2,0.3,0.6,,,150.0,2400.0
2409,"SERUA, FDS CUTTACK, SANKHATRASA",ODISHA,22.0,36.0,4.9,9.0,6.9,8.4,152.0,395.0,1.4,4.8,0.6,9.0,2300.0,160000.0,4900.0,160000.0
2408,TEL AT MANAMUNDA,ODISHA,22.0,42.0,6.4,9.7,7.6,8.4,121.0,227.0,0.3,2.4,0.0,3.9,45.0,5400.0,130.0,5400.0
1037,BRAHMANI U/S PANPOSH,ODISHA,13.0,37.0,5.8,9.0,7.1,8.3,94.1,271.0,0.6,8.0,0.2,2.8,35,54000.0,790,92000.0
1038,BRAHMANI  D/S PANPOSH,ODISHA,17.0,38.0,4.2,8.2,6.5,7.9,151.0,363.0,2.3,5.8,0.1,29.0,11000,160000.0,22000,160000.0
1302,BRAHMANI D/S ROURKELA,ODISHA,18.0,39.0,4.4,8.3,6.7,7.9,133.0,286.0,2.0,5.4,0.2,14.0,7900,160000.0,13000,160000.0
2414,"BRAHMANI, FDS ROURKELA AT
BIRITOLA",ODISHA,18.0,44.0,6.3,9.7,7.1,8.3,112.0,319.0,0.5,2.5,0.2,4.3,68,13000.0,170,17000.0
