Station Code,Location,State,Temp Min,Temp Max,Dissoved Oxygen Min,Dissoved Oxygen Max,pH Min,pH Max,Conductivity Min,Conductivity Max,BOD Min,BOD Max,Nitrate Min,Nitrate Max,Fecal Coliform Min,Fecal Coliform Max,Total Coliform Min,Total Coliform Max
1039,BRAHMANI AT BONAIGARH,ODISHA,20.0,44.0,6.2,9.9,7.1,8.1,93.2,281.7,0.5,1.8,0.2,3.8,230,13000.0,20,17000.0
1040,BRAHMANI AT RENGALI,ODISHA,22.0,42.0,6.3,8.7,7.2,8.2,88.0,169.3,0.3,1.8,0.2,1.3,45,5400.0,170,9200.0
1041,BRAHMANI AT SAMAL,ODISHA,22.0,41.0,5.8,9.7,7.2,9.0,103.0,205.0,0.4,1.4,0.3,10.0,78,3500.0,230,9200.0
1303,BRAHMANI U/S  TALCHER,ODISHA,22.0,42.0,6.3,9.1,7.7,8.3,115.0,163.0,0.5,1.8,0.2,3.1,130,7900.0,490,17000.0
2415,"TALCHER FU/S (INTAKE WELL OF MCL, TALCHER)",ODISHA,22.0,42.0,6.2,9.7,7.6,8.3,117.0,198.0,0.3,1.7,0.2,3.0,78,4900.0,170,7900.0
2416,BRAHMANI FD/S TALCHER,ODISHA,21.0,40.0,4.0,8.2,7.3,8.4,151.0,240.0,0.6,1.7,0.2,5.5,330,7900.0,1300,13000.0
1042,"BRAHMANI AT KAMALANGA, ORISSA",ODISHA,21.0,42.0,5.6,8.6,7.6,8.4,133.0,358.0,0.7,2.5,0.3,3.6,330,17000.0,2400,22000.0
2417,"DHENKANAL D/S, DHENKANAL TOWN",ODISHA,19.0,43.0,6.3,9.5,7.7,8.4,141.0,285.0,0.8,2.3,0.2,3.8,1300,54000.0,2300,92000.0
1043,BRAHMANI AT BHUBAN,ODISHA,20.0,40.0,5.8,9.8,6.7,8.4,111.0,267.0,0.5,1.6,0.1,3.6,130,17000.0,330,22000.0
2418,KABATABANDHA (BEFORE IMPACT OF INDUSTRIAL ACTIVITY IN KALINGANAGAR AREA),ODISHA,20.0,41.0,6.2,9.2,6.9,8.5,138.0,3170.0,0.6,1.8,0.1,4.7,130,13000.0,330,22000.0
1044,BRAHMANIU/S DHARMASHALA,ODISHA,24.0,37.0,6.2,9.7,7.6,8.5,130.0,237.3,0.6,1.7,0.2,1.5,78,7000.0,230,9400.0
1045,BRAHMANI AT PATTAMUNDAI,ODISHA,26.0,41.0,6.0,10.3,7.6,8.4,147.0,264.0,0.2,2.9,0.2,2.7,490,24000.0,790,35000.0
1035,KARO U/S  LOHOJIMI,JHARKHAND,18.0,35.0,8.1,8.5,7.2,7.4,,,2.3,2.5,0.0,0.0,200.0,230.0,1200.0,1500.0
2419,KHANDITARA (D/S OF INDUSTRIAL ACTIVITIES AT KALINGA NAGAR),ODISHA,25.0,37.0,5.7,8.4,7.1,8.4,129.0,193.5,0.4,1.6,0.1,2.3,330.0,3300.0,490.0,7900.0
2420,KHARSROTA AT AUL,ODISHA,23.0,41.0,5.9,9.7,7.1,8.3,133.0,337.0,0.4,1.3,0.3,2.8,790.0,92000.0,2200.0,92000.0
1033,"KOEL AT BASIA,DAM U/S,JHARKHAND",JHARKHAND,18.0,32.0,8.0,8.6,6.8,7.5,,,2.3,2.6,0.0,0.0,150.0,230.0,930.0,1200.0
1036,"KOEL AT MANOHARPUR AFTER MEETING KOINA RIVER D/S,J",JHARKHAND,25.0,40.0,6.8,8.4,7.4,7.9,254.0,392.0,0.2,0.8,0.0,3.6,,,,
2376,NORTH KOEL U/S DALTANGANJ,JHARKHAND,18.0,38.0,7.4,8.6,7.3,7.5,,,2.5,2.8,0.0,0.0,150.0,200.0,930.0,1200.0
2377,"NORTH KOEL D/S BCCL, REHLA",JHARKHAND,19.0,37.0,7.1,8.6,7.2,7.5,,,2.6,2.9,0.0,0.0,230.0,230.0,1200.0,1500.0
2413,KOEL U/S (A/C OF KARO),ODISHA,12.0,39.0,5.8,8.3,7.2,8.2,122.0,267.0,0.5,2.9,0.1,4.6,330.0,24000.0,790.0,35000.0
1034,SANKH AT BOLBA,JHARKHAND,19.0,36.0,8.3,8.6,7.2,7.5,,,2.1,2.4,0.0,0.0,110.0,200.0,750.0,1200.0
1081,BAITARNI AT JODA,ODISHA,18.0,38.0,5.6,8.5,7.1,8.3,103.0,183.0,0.3,2.0,0.1,5.0,330,5400.0,790,16000.0
1082,BAITARNI AT ANANDPUR,ODISHA,13.0,38.0,6.2,8.6,7.5,8.4,127.0,300.0,0.3,1.5,0.2,5.6,490,24000.0,1300,35000.0
1083,BAITARNI AT JAJPUR,ODISHA,23.0,37.0,5.4,8.8,7.4,8.3,126.0,230.0,0.8,2.5,0.1,1.9,1400,17000.0,2100,24000.0
1084,"BAITARNI AT CHANDBALI,",ODISHA,23.0,40.0,5.0,7.8,7.2,8.3,155.0,39160.0,0.5,1.7,0.5,3.4,3300,24000.0,1600,35000.0
1085,BAITARNI AT DHAMRA,ODISHA,23.0,33.0,5.0,6.5,7.1,8.2,1698.0,50910.0,0.8,2.7,0.3,3.3,45,16000.0,230,160000.0
2421,KUSEI BEFORE JOINING WITH BAITARANI RIVER AT ANANDPUR,ODISHA,13.0,34.0,6.1,9.5,7.8,8.4,161.0,326.0,0.3,1.4,0.1,1.5,490,24000.0,1300,35000.0
1641,SUBARNAREKHA AT RAJGHAT NEAR BIHAR BORDER,ODISHA,21.0,34.0,5.6,8.8,7.8,8.5,123.0,363.0,0.6,1.9,0.1,1.1,330.0,4900.0,490.0,7900.0
2399,SUBARNAREKHA AT CHANDIL DAM,JHARKHAND,19.0,30.0,6.8,8.8,7.2,7.7,170.0,232.0,0.2,0.4,0.0,2.4,,,,
48,SUBARNAREKHA AT CHANDIL BRIDGE,JHARKHAND,24.0,35.0,6.7,8.2,7.4,8.4,174.0,248.0,2.0,2.6,0.0,0.4,,,,
24,SUBARNAREKHA AT JAMSHEDPUR,JHARKHAND,22.0,38.0,5.4,7.2,6.5,7.8,262.0,411.0,1.8,3.8,0.0,6.8,,,,
49,"SUBARNAREKHA AT D/S JAMSHEDPUR,(TATA NAGAR),JHARKA",JHARKHAND,26.0,32.0,3.7,6.5,7.4,8.2,270.0,394.0,0.8,1.4,0.9,1.8,,,,
2387,SUBAREKHA AT GHATISLA ROAD BRIDGE,JHARKHAND,20.0,36.0,7.0,8.2,7.2,7.7,202.0,319.0,0.2,0.4,0.9,2.8,,,,
23,"SUBARNAREKHA AT RANCHI,(TATISILWAI)
JHARKHAND",JHARKHAND,15.0,33.0,4.9,7.8,6.6,7.5,,,1.3,3.4,0.0,0.0,200.0,230.0,1200.0,1500.0
2385,SUBARNAREKHA AT NAMKUM ROAD BRIDGE,JHARKHAND,17.0,33.0,5.3,6.9,6.4,7.5,,,3.1,3.4,0.0,0.0,150.0,230.0,930.0,1200.0
2386,SUBARNAREKHA AT MURI ROAD BRIDGE,JHARKHAND,15.0,35.0,7.2,8.3,7.4,7.7,,,2.4,2.8,0.0,0.0,200.0,230.0,1200.0,1500.0
2395,SUBARNAREKHA AT HATIA DAM,JHARKHAND,17.0,32.0,8.2,8.5,7.3,7.9,,,2.1,3.0,0.0,0.0,150.0,230.0,930.0,1500.0
2397,SUBARNAREKHA AT GATALSUD DAM,JHARKHAND,15.0,30.0,8.1,8.6,7.3,7.5,,,2.5,2.9,0.0,0.0,200.0,230.0,1200.0,1500.0
2396,JUMAR AT KANKE DAM,JHARKHAND,17.0,32.0,5.9,7.2,6.5,7.6,,,2.9,3.3,0.0,0.0,200.0,230.0,1200.0,1500.0
1312,"GODAVARI AT JAYAKWADI DAM, AURNAGABAD, MAHARASHTRA",MAHARASHTRA,20.0,24.0,6.1,7.8,7.2,9.0,274.0,980.0,2.0,6.0,0.0,0.6,2,6.0,130,240.0
2177,GODAVARI RIVER NEAR SOMESHWAR TEMPLE,MAHARASHTRA,20.0,34.0,5.4,7.0,7.2,8.2,238.0,988.0,2.0,12.0,0.0,1.4,2,4.0,90,240.0
2182,GODAVARI RIVER AT SAIKHEDA,MAHARASHTRA,20.0,35.0,5.1,7.1,7.2,8.1,150.0,522.0,2.0,5.6,0.0,3.1,2,10.0,80,280.0
2179,"GODAVARI RIVER AT HANUMAN GHAT, NASHIK CITY",MAHARASHTRA,20.0,32.0,4.7,7.5,7.2,8.1,262.0,709.0,2.0,16.0,0.0,1.8,2,8.2,40,280.0
2183,GODAVARI RIVER AT NANDUR- MADMESHWAR DAM.,MAHARASHTRA,20.0,34.0,5.8,7.6,7.1,8.2,139.0,587.0,2.4,5.0,0.0,3.9,2,4.0,60,220.0
2181,"GODAVARI RIVER AT KAPILA- GODAVARI CONFLUENCE POINT, TAPOVAN",MAHARASHTRA,20.0,34.0,4.2,6.8,7.3,8.2,251.0,749.0,3.0,8.0,0.0,2.0,2,10.0,80,350.0
2180,GODAVARI RIVER NEAR TAPOVAN.,MAHARASHTRA,20.0,34.0,5.2,7.0,7.3,8.4,259.0,739.0,3.0,7.0,0.0,1.5,2,9.2,40,280.0
1096,"GODAVARI AT PANCHAVATI AT RAMKUND, MAHARASHTRA",MAHARASHTRA,20.0,33.0,5.2,7.1,7.1,8.2,149.0,1045.0,2.0,10.0,0.0,1.6,2,12.0,70,350.0
1211,"GODAVARI AT NASIK D/S, MAHARASHTRA",MAHARASHTRA,20.0,33.0,4.0,7.0,7.4,8.0,278.0,806.0,2.6,12.0,0.0,1.1,2,17.0,40,500.0
1095,"GODAVARI AT U/S OF GANGAPUR DAM, NASIK, MAHARASHTRA",MAHARASHTRA,20.0,34.0,5.4,7.1,7.1,7.9,147.0,841.0,2.0,8.0,0.0,2.7,2,9.3,40,170.0
2160,"GODAVARI RIVER AT U/S OF AURANGABAD RESERVOIR, KAIGAON TOKKA NEAR KAIGAON
BRIDGE",MAHARASHTRA,20.0,23.0,6.8,7.4,7.6,8.7,299.0,1084.0,2.0,5.0,0.1,0.3,2,6.0,110,240.0
2158,GODAVARI RIVER AT U/S OF PAITHAN AT PAITHAN INTAKE PUMP HOUSE AT JAYAKWADI,MAHARASHTRA,20.0,24.0,6.6,7.6,7.7,8.8,301.0,1709.0,3.0,5.0,0.0,0.8,2,4.0,110,170.0
2159,GODAVARI RIVER AT D/S OF PAITHAN AT PATHEGAON BRIDGE,MAHARASHTRA,20.0,23.0,6.7,7.4,7.7,9.0,294.0,2404.0,2.0,6.0,0.0,0.4,2,6.0,110,240.0
2161,"GODAVARI  AT JALNA INTAKE WATER PUMP HOUSE, SHAHABAD",MAHARASHTRA,23.0,33.0,5.8,7.2,7.5,8.4,141.0,1196.0,3.0,8.0,0.0,0.8,2,6.0,130,240.0
12,GODAVARI AT DHALEGAON,,16.0,25.0,6.9,7.2,7.4,8.3,263.0,1532.0,2.0,4.0,0.0,0.4,2,4.0,110,220.0
1210,GODAVARI AT NANDED,MAHARASHTRA,20.0,28.0,6.2,7.6,7.3,8.6,289.0,1186.0,2.0,7.0,0.0,1.5,2,6.0,110,240.0
1209,GODAVARI AT RAHER,MAHARASHTRA,22.0,30.0,5.8,7.5,7.6,8.5,282.0,1194.0,2.0,7.0,0.0,1.2,2,6.0,130,240.0
2157,"GODAVARI  AT LATUR WATER INTAKE NEAR PUMP HOUSE AT
DHAMEGAON",MAHARASHTRA,20.0,26.0,6.2,7.8,7.9,8.3,309.0,446.0,3.0,7.0,0.0,0.6,2,6.0,130,240.0
2360,"GODAVARI AT BASARA, ADILABAD",TELANGANA,20.0,26.0,6.1,8.2,7.2,8.5,340.0,601.0,2.0,3.0,1.2,6.1,5,32.0,90,198.0
2361,"GODAVARI AT MANCHERIAL, NEAR RLY BDG B/C OF
RALLAVAGU",TELANGANA,22.0,27.0,4.5,6.0,7.0,8.6,275.0,488.0,2.0,5.0,0.0,2.6,50,90.0,300,600.0
2362,"GODAVARI D/S RAMAGUNDAM, NEAR FCI INTAKE WELL,
KARIMNAGAR",TELANGANA,18.0,29.0,4.0,5.9,7.6,8.7,288.0,589.0,3.0,7.0,0.0,3.5,90,120.0,395,450.0
2366,"GODAVARI D/S  KAMALPUR AT M/S RAYONS LTD. DISCHARGE
POINT, WARANGAL",TELANGANA,19.0,27.0,5.2,6.2,7.1,8.6,230.0,695.0,2.0,3.0,0.0,1.0,81,130.0,180,340.0
2363,"GODAVARI AT GODAVARIKHANI, NEAR BATHING GHAT, KARIMNAGAR",TELANGANA,26.0,29.0,4.1,5.8,7.1,8.8,410.0,788.0,4.0,6.0,0.0,6.0,110,158.0,620,800.0
2364,"GODAVARI U/S RAMAGUNDAM, KARIMNAGAR",TELANGANA,25.0,27.0,4.3,7.2,7.5,8.8,289.0,466.0,2.8,6.0,0.0,2.8,88,110.0,389,470.0
2356,"GODAVARI, D/S OF RAMANUGUNDAM",TELANGANA,26.0,28.0,4.5,5.8,7.5,8.7,357.0,656.0,3.0,21.4,0.0,3.7,78,150.0,352,800.0
2365,"GODAVARI U/S KAMALPUR M/S AP RAYONS LTD. INTAKE WELL, WARANGAL",TELANGANA,18.0,26.0,5.5,6.8,6.8,8.5,210.0,487.0,1.0,4.0,0.0,0.9,78,125.0,150,370.0
13,GODAVARI AT MANCHERIAL,TELANGANA,25.0,28.0,4.8,6.0,7.3,8.6,290.0,465.0,2.0,4.0,0.0,6.1,60,120.0,350,450.0
2367,"GODAVARI U/S AT BHADRACHALAM BATHING
GHAT, KHAMMAM",TELANGANA,18.0,27.0,4.9,6.5,7.3,8.5,217.0,420.0,2.0,7.0,0.0,12.0,30,80.0,180,320.0
2368,"GODAVARI D/S BHADRACHALAM BATHING GHAT, KHAMMAM",TELANGANA,18.0,28.0,4.0,6.9,7.2,8.1,224.0,636.0,2.0,8.0,0.0,2.2,32,75.0,288,340.0
2369,"GODAVARI AT BURGAMPAHAD, KHAMMAM",TELANGANA,17.0,27.0,3.7,6.9,7.3,8.1,277.0,824.0,3.0,9.0,0.0,15.0,41,85.0,289,370.0
3080,"KARAKAVAGU U/S OF AT PALONCHA, KHAMMAM",TELANGANA,18.0,28.0,4.9,6.6,7.1,8.5,200.0,615.0,2.0,3.0,0.0,16.0,10,46.0,30,470.0
3081,"KARAKAVAGU D/S OF AT PALONCHA, KHAMMAM",TELANGANA,18.0,26.0,4.6,6.4,7.2,8.6,431.0,660.0,2.0,18.0,0.0,15.0,15,40.0,45,185.0
14,GODAVARI AT POLAVARAM,ANDHRA PRADESH,25.0,28.0,5.6,6.4,6.6,7.8,150.0,375.0,1.2,2.8,0.4,1.1,3,45.0,9,2400.0
1218,GODAVARI U/S  RAJAHMUNDRY,ANDHRA PRADESH,25.0,28.0,5.6,6.6,6.7,7.9,179.0,398.0,1.2,3.1,0.5,1.9,3,49.0,7,3200.0
2371,GODAVARI D/S  RAJAMUNDRY OF NALLA CHANNEL,ANDHRA PRADESH,25.0,32.0,5.8,6.4,5.7,7.5,217.0,363.0,1.5,3.0,0.6,2.5,9,28.0,28,1100.0
1219,GODAVARI D/S  RAJAHMUNDRY,ANDHRA PRADESH,25.0,31.0,5.9,7.0,5.9,7.6,217.0,302.0,1.2,2.8,0.3,1.8,9,23.0,93,460.0
2370,GODAVARI U/S  RAJAMUNDRY OF NALLA CHANNEL,ANDHRA PRADESH,24.0,31.0,5.2,6.5,5.8,7.7,223.0,381.0,1.0,3.4,0.8,2.8,4,23.0,39,460.0
1854,"INDRAVATI  A/C DANTEWADA NELSONNAR, DANTEWADA",CHHATTISGARH,18.0,27.0,7.6,7.8,7.6,7.9,,,1.0,1.6,0.0,0.0,,,,
1856,SHANKNI A/C DANKANI DANTEWADA,CHHATTISGARH,18.0,27.0,7.3,7.9,7.5,7.8,,,1.0,2.4,0.0,0.0,,,,
2373,"SABARI AT KUNAVARAM, KHAMMAM",TELANGANA,19.0,30.0,5.4,7.0,7.2,8.1,82.0,203.0,0.0,1.0,0.0,0.7,8.0,30.0,25.0,70.0
2374,MANJEERA AT GOWDICHARLA B/C WITH NAKKAVAGU,TELANGANA,26.0,29.0,5.2,8.6,7.4,8.3,522.0,1823.0,2.0,26.0,1.0,59.0,21.0,31.0,50.0,125.0
2375,MANJEERA AT GOWDICHARLA A/C WITH NAKKAVAGU,TELANGANA,26.0,29.0,5.5,8.3,7.4,7.9,1120.0,2031.0,2.6,10.0,1.8,11.0,25.0,50.0,25.0,260.0
1781,"MANJEERA  NEAR GANAPATHI SUGARS , DIST MEDAK",TELANGANA,25.0,29.0,6.2,8.6,7.5,8.4,466.0,624.0,2.0,3.0,1.0,6.0,8.0,30.0,78.0,100.0
1157,MANJERA AT RAIPALLU,TELANGANA,26.0,29.0,6.5,8.0,7.8,8.5,283.0,356.0,2.4,3.0,0.6,8.0,2.0,5.0,20.0,200.0
2657,"BINDUSARA  AT BEED NEAR INTAKE WATER PUMP HOUSE AT DAM, PALIGAON, BEED",MAHARASHTRA,25.0,32.0,6.9,7.1,8.2,8.4,333.0,549.0,3.0,5.0,0.3,0.4,2.0,4.0,130.0,220.0
1215,MANER U/S WARANGAL,TELANGANA,18.0,26.0,5.5,6.2,7.1,8.2,235.0,422.0,2.0,6.0,0.0,8.3,48.0,90.0,187.0,250.0
1158,MANER AT SOMNAPALLI,TELANGANA,26.0,26.0,5.5,6.0,7.9,8.7,340.0,520.0,2.0,20.0,2.0,4.0,,,40.0,50.0
2719,"WARDHA D/S OF ERAI  HADASTI, CHANDRAPUR",MAHARASHTRA,18.0,41.0,6.0,7.0,7.0,8.7,212.0,1009.0,5.4,9.2,0.0,10.0,,,,
2720,"WARDHA U/S OF ERAI RIVER HADASTI, CHANDRAPUR",MAHARASHTRA,18.0,41.0,6.2,7.8,7.0,8.7,211.0,850.0,3.0,6.4,0.1,11.0,,,,
2721,"WARDHA U/S OF ACC GHUGGUS. , CHANDRAPUR",MAHARASHTRA,16.0,41.0,6.0,7.8,6.6,8.7,247.0,832.0,4.4,6.8,0.2,10.0,,,,
2174,WARDHA D/S OF ACC GHUGGUS,MAHARASHTRA,20.0,41.0,6.0,7.7,6.8,8.7,248.0,1264.0,5.6,10.0,0.0,11.0,,,,
2156,WARDHA AT CONFLUENCE POINT OF PENGANGA & WARDHA AT JUAD,MAHARASHTRA,18.0,40.0,5.6,7.6,7.0,8.6,245.0,944.0,4.0,11.0,0.0,10.0,,,,
1212,WARDHA AT RAJURA BRIDGE,MAHARASHTRA,20.0,41.0,4.5,7.4,7.2,8.8,311.0,1832.0,3.4,12.0,1.8,12.0,,,,
1213,WAINGANGA AT BALAGHAT,MADHYA PRADESH,19.0,24.0,7.0,7.8,7.2,8.8,346.0,1149.0,1.6,2.6,0.0,2.3,,,23.0,240.0
1214,WAINGANGA AT CHINDWARA,MADHYA PRADESH,15.0,30.0,6.9,7.2,7.5,8.0,628.0,916.0,2.1,2.8,1.3,1.9,,,0.0,43.0
1910,WAINGANGA A/C WITH KANHAN,MAHARASHTRA,17.0,40.0,5.2,7.4,6.7,8.0,364.0,1345.0,3.8,10.0,0.3,12.0,13.0,240.0,48.0,1600.0
2173,WAINGANGA U/S OF ELLORA PAPER MILL.,MAHARASHTRA,12.0,45.0,5.6,8.5,6.8,8.8,221.0,606.0,2.5,6.4,0.0,3.6,17.0,170.0,33.0,500.0
2172,WAINGANGA D/S OF ELLORA PAPER MILL.,MAHARASHTRA,12.0,45.0,4.6,7.0,6.8,8.0,234.0,668.0,5.0,13.0,0.0,5.7,22.0,350.0,70.0,900.0
2175,"WAINGANGA U/S OF GAURAV PAPER MILLS, NEAR JACKWELL.",MAHARASHTRA,20.0,41.0,6.1,7.8,7.0,8.7,252.0,1262.0,3.6,6.6,0.0,11.0,,,,
2176,"WAINGANGA D/S OF GAURAV PAPER MILLS, NEAR JACKWELL.",MAHARASHTRA,20.0,41.0,5.4,7.3,7.0,8.7,250.0,1150.0,4.6,9.8,0.0,11.0,,,,
11,WAINGANGA AT ASHTI,MAHARASHTRA,20.0,41.0,6.4,7.7,7.0,8.7,328.0,1021.0,2.0,6.8,0.0,10.0,,,,
3330,"WAINGANGA AT CHHAPARA, NEAR W/S INTAKE POINT, JABALPUR",MADHYA PRADESH,19.0,24.0,7.0,7.7,7.4,8.3,262.0,834.0,1.0,3.2,0.0,1.8,0.0,6.0,15.0,70.0
3331,"WAINGANGA AT CHHAPARA, NEAR ROAD BRIDGE AFTER MIXI",MADHYA PRADESH,19.0,24.0,6.3,7.5,7.4,8.4,282.0,910.0,1.2,3.2,0.0,2.1,10.0,10.0,15.0,84.0
1908,KOLAR B/C TO KANHAN AT KAMPTEE,MAHARASHTRA,25.0,41.0,5.6,8.2,7.0,8.1,274.0,792.0,3.0,9.0,0.3,3.4,23.0,500.0,43.0,900.0
1909,KANHAN D/S OF NAGPUR,MAHARASHTRA,19.0,42.0,4.8,8.4,6.5,8.0,244.0,1352.0,4.9,9.8,0.5,6.5,49.0,280.0,110.0,900.0
2170,"KANHAN U/S OF M/S VIDHARBHA PAPER MILL, SINORA",MAHARASHTRA,25.0,41.0,5.5,8.1,7.0,8.0,255.0,680.0,3.0,9.8,0.4,5.7,11.0,300.0,17.0,900.0
2171,"KANHAN D/S OF M/S VIDHARBHA PAPER MILL, SINORA",MAHARASHTRA,25.0,41.0,5.1,8.1,6.7,8.0,257.0,644.0,3.4,16.0,0.3,6.0,13.0,500.0,26.0,900.0
3312,KANHAN AT CHINDWARA BEFORE MIXING BOREGAON GROWTH,MADHYA PRADESH,16.0,30.0,6.9,7.2,7.4,8.2,400.0,840.0,2.1,3.2,0.0,1.4,0.0,0.0,15.0,64.0
1913,PURNA AT DHUPESHWAR,MAHARASHTRA,23.0,39.0,5.5,8.5,7.0,8.2,239.0,1422.0,3.2,7.8,0.1,8.6,33.0,280.0,110.0,500.0
1315,"NIRA AT PULGAON COTTON MILL, WARDHA",MAHARASHTRA,22.0,43.0,3.1,7.6,6.9,8.1,220.0,1325.0,3.5,14.0,0.0,6.0,33.0,500.0,120.0,930.0
2372,"KINNERASANI A/C OF KTPS ASH POND EFFLUENTS, KHAMMAM",TELANGANA,16.0,26.0,4.0,6.5,7.1,8.6,274.0,498.0,2.0,6.0,0.0,1.9,15.0,40.0,35.0,130.0
2673,"MANJRA D/S OF LATUR NEAR LATUR-NANDED BRIDGE, BHATKHEDA, LATUR",MAHARASHTRA,19.0,22.0,6.9,7.2,7.5,8.3,309.0,972.0,3.0,4.0,0.0,0.4,2.0,4.0,110.0,220.0
2660,"DARNA AT CHEHEDI PUMPING STATION, CHEHEDI, NASHIK",MAHARASHTRA,20.0,33.0,6.2,7.1,7.1,7.7,147.0,974.0,2.0,5.0,0.0,0.1,2.0,6.0,80.0,170.0
2661,"DARNA AT ASWALI (DARNA DAM), LGATPURI, NASHIK",MAHARASHTRA,20.0,33.0,6.2,7.5,7.0,8.0,177.0,711.0,2.0,5.0,0.0,0.1,2.0,6.1,50.0,240.0
