Station Code,Location,State,Temp Min,Temp Max,Dissoved Oxygen Min,Dissoved Oxygen Max,pH Min,pH Max,Conductivity Min,Conductivity Max,BOD Min,BOD Max,Nitrate Min,Nitrate Max,Fecal Coliform Min,Fecal Coliform Max,Total Coliform Min,Total Coliform Max
2665,"GHOD AT SHIRUR, PUNE",MAHARASHTRA,22.0,25.0,3.8,5.5,7.4,8.6,162.0,953.0,4.0,8.6,0.4,5.4,,,,
2705,"SINA NEAR LABOTI TOLL NAKA, LABOTI, MOHAL, SOLAPUR",MAHARASHTRA,22.0,22.0,5.7,6.1,7.6,8.1,335.0,992.0,3.2,4.0,0.2,2.8,11.0,40.0,35.0,900.0
2711,"URMODI  NAGTHANE, SATARA",MAHARASHTRA,23.0,27.0,2.5,6.4,7.1,8.3,162.0,499.0,2.5,9.5,0.2,1.7,5.0,45.0,30.0,175.0
2715,"VEL  AT SHIKRAPUR, SHIRUR, PUNE",MAHARASHTRA,20.0,28.0,0.8,5.2,7.3,8.4,174.0,1940.0,4.5,30.0,0.4,8.3,30.0,30.0,350.0,350.0
2776,TUNGABHADRA D/S OF GANGAWATHI,KARNATAKA,24.0,35.0,6.6,7.4,7.5,8.4,291.0,1045.0,2.0,2.8,0.0,0.3,240.0,1200.0,900.0,6400.0
1255,"PENNAR B/CWITH CHITRAVATHI, TADPATRI, UNGANOOR",ANDHRA PRADESH,22.0,27.0,3.9,4.8,7.9,8.1,804.0,1312.0,0.5,1.0,1.1,1.7,,,16,22.0
1256,"PENNAR A/C WITH PAPAGNI, PUSPAGINI",ANDHRA PRADESH,27.0,32.0,3.6,6.6,7.6,8.3,643.0,1620.0,0.8,1.5,1.0,1.8,20.0,100.0,16,600.0
1257,"PENNAR A/C WITH CHEYYURU, SOMASILE",ANDHRA PRADESH,26.0,28.0,5.9,7.1,6.4,8.4,542.0,1668.0,0.5,0.8,0.0,3.8,,,400,1100.0
30,"PENNAR  SIDDVATA, NELLORE",ANDHRA PRADESH,26.0,32.0,3.7,6.5,7.4,8.2,637.0,1380.0,0.8,1.4,0.9,1.8,22.0,100.0,16,500.0
2351,"KUNDU, NANDYAL, NEAR OVER BDG., KURNOOL",ANDHRA PRADESH,22.0,29.0,3.7,5.9,7.8,8.2,529.0,1291.0,1.5,3.5,0.7,1.9,20.0,100.0,500,800.0
1198,CAUVERY D/S  NAPOKULU BDG,KARNATAKA,20.0,32.0,5.7,8.0,6.9,8.5,58.0,190.0,0.9,1.8,0.0,0.4,78,430.0,91,580.0
1195,CAUVERY  U/SKUSHAL NAGAR (NEAR BAICHANAHALLI),KARNATAKA,21.0,32.0,6.3,8.4,6.8,8.5,72.0,396.0,1.0,2.4,0.1,0.4,110,700.0,940,1700.0
33,"CAUVERY AT KRS DAM, BALAMURIKSHETRA",KARNATAKA,23.0,28.0,5.2,7.8,8.0,8.5,126.0,312.0,1.3,2.6,0.1,0.4,120,630.0,630,1700.0
34,CAUVERY AT SATHYAGALAM BRIDGE,KARNATAKA,25.0,31.0,5.5,8.0,7.8,8.5,194.0,486.0,1.2,3.0,0.2,0.9,130,1300.0,840,3500.0
1171,"CAUVERYD/S SRI RANGAPATTANNA, OF ROAD BDG",KARNATAKA,24.0,28.0,4.2,7.0,7.6,8.5,166.0,366.0,2.4,3.6,0.1,0.4,700,2400.0,3100,6300.0
1386,CAUVERY D/S OF KAREKUARA VILLAGE,KARNATAKA,23.0,28.0,5.2,8.4,7.9,8.5,136.0,328.0,1.0,2.7,0.1,0.4,170,940.0,200,1700.0
2773,CAUVERY AT BANNUR BRIDGE,KARNATAKA,20.0,32.0,4.8,7.9,7.3,8.5,192.0,454.0,1.1,3.3,0.2,1.6,140,2500.0,680,3100.0
2774,CAUVERY AT RANGANATHITTU,KARNATAKA,22.0,27.0,5.5,8.4,7.8,8.5,140.0,410.0,1.1,3.0,0.1,0.4,92,2400.0,490,2800.0
50,CAUVERY AT METTUR,TAMIL NADU,29.0,32.0,5.7,8.4,7.5,8.8,475.0,1000.0,0.8,3.0,0.0,0.8,170,2100.0,390,3200.0
1322,CAUVERY AT RN PUDUR,TAMIL NADU,27.0,33.0,1.8,7.0,7.1,8.3,308.0,684.0,1.1,5.4,0.0,0.6,170,2100.0,400,4600.0
51,CAUVERY AT PALLIPALAYAM,TAMIL NADU,25.0,33.0,5.4,7.5,7.3,8.7,330.0,855.0,2.0,6.2,0.2,0.4,210,2200.0,430,4900.0
1320,"CAUVERY AT ERODE NEAR CHIRAPALAYAM, TAMILNADU",TAMIL NADU,26.0,34.0,0.6,7.2,7.1,8.6,290.0,1140.0,1.2,6.0,0.0,0.5,330,3500.0,480,9200.0
1323,"CAUVERY AT VELORE NEAR
KATTIPALAYAM",TAMIL NADU,25.0,32.0,5.7,7.7,7.1,9.0,350.0,930.0,1.0,2.6,0.0,0.5,210,1400.0,400,2200.0
3015,"CAUVERY AT PUGALUR, KARUR",TAMIL NADU,26.0,28.0,5.1,7.4,7.3,9.3,320.0,992.0,1.0,2.5,0.0,0.3,93,940.0,190,2200.0
1324,"CAUVERY AT MOHANUR NEAR
PATTAIPALAYAM",TAMIL NADU,25.0,32.0,4.5,6.9,7.0,8.8,415.0,999.0,0.6,4.2,0.0,0.6,170,1700.0,390,2800.0
1451,"CAUVERY AT THIRUMUKKUDAL
CONFLUENCE PT. FOR AMRAVATI",TAMIL NADU,27.0,30.0,5.5,7.7,7.8,9.4,330.0,998.0,1.0,2.4,0.0,0.5,78,940.0,170,2200.0
31,CAUVERY AT MUSIRI,TAMIL NADU,29.0,32.0,5.7,8.4,7.5,8.8,475.0,1000.0,0.8,3.0,0.0,0.8,170,2100.0,390,3200.0
3016,"CAUVERY AT PETTAIVAITHALAI,
TRICHY",TAMIL NADU,27.0,30.0,6.5,8.3,7.8,8.6,540.0,880.0,0.4,2.9,0.0,1.1,170,1400.0,390,3500.0
1202,CAUVERY U/S TIRUCHIRAPALLI,TAMIL NADU,27.0,29.0,6.0,8.2,7.8,8.7,345.0,700.0,0.5,3.5,0.0,1.0,110,3100.0,260,4600.0
1325,CAUVERY D/S TIRUCHIRAPALLI,TAMIL NADU,26.0,28.0,2.2,7.9,7.3,8.8,420.0,1500.0,0.7,9.6,0.0,1.5,260,49000.0,380,79000.0
1203,"CAUVERY AT GRAND ANICUT,
TRICHY",TAMIL NADU,25.0,27.0,3.6,8.0,7.4,8.8,540.0,1190.0,1.0,6.8,0.0,1.3,170,9400.0,340,14000.0
1206,CAUVERY AT THANJAVUR,TAMIL NADU,25.0,30.0,5.4,7.2,7.1,8.9,382.0,800.0,0.6,3.6,0.0,0.8,210,1300.0,14,1700.0
3018,"CAUVERY AT MAYILADUTHURAI, NAGAPATTINAM",TAMIL NADU,24.0,24.0,8.2,8.2,8.9,8.9,540.0,540.0,1.9,1.9,0.3,0.3,1100,1100.0,1700,1700.0
3012,"CAUVERY AT KOMARAPALAYAM,
NAMAKAL",TAMIL NADU,26.0,33.0,4.0,7.5,7.1,8.7,369.0,625.0,1.1,5.8,0.0,1.1,220,4600.0,400,7000.0
3013,"CAUVERY AT URACHIKOTTAI,
ERODE",TAMIL NADU,26.0,36.0,4.7,8.3,7.2,9.0,298.0,535.0,1.3,4.4,0.0,0.9,210,1100.0,430,1700.0
3014,"CAUVERY AT VAIRAPALAYAM, NAMAKAL",TAMIL NADU,26.0,33.0,4.1,8.4,7.1,8.6,299.0,620.0,0.9,3.1,0.0,0.5,170,2100.0,390,3900.0
3017,"CAUVERY AT KUMBAKONAM, THANJAVU",TAMIL NADU,25.0,32.0,5.4,7.4,7.5,8.7,420.0,715.0,1.1,2.8,0.0,0.8,170,1100.0,390,1700.0
1326,CAUVERY AT COLEROON,TAMIL NADU,28.0,30.0,4.0,7.6,7.2,9.2,29440.0,47600.0,1.0,17.0,0.0,0.3,78,790.0,340,1400.0
1327,CAUVERY AT PITCHAVARAM,TAMIL NADU,28.0,30.0,4.1,8.2,7.2,8.6,857.0,45400.0,1.4,16.0,0.0,0.2,68,700.0,210,1200.0
1892,NETRAVATHI U/S OF DHARMASTALA AT WATER SUPPLY INTAKE POINT,KARNATAKA,27.0,33.0,6.2,6.7,6.7,7.8,78.0,136.0,1.0,1.0,0.0,2.3,13,130.0,32,350.0
1893,YAGACHI NEAR PUMPING STATION. HASSAN CITY,KARNATAKA,26.0,31.0,4.1,8.2,7.3,8.7,310.0,900.0,1.0,4.0,0.0,0.3,210,2100.0,1100,5400.0
1199,HEMAVATI  D/S OF HOLENARASIPURA TOWN AT RAMADEVALA WEIR,KARNATAKA,25.0,32.0,5.1,10.8,7.3,8.2,110.0,370.0,1.0,2.0,0.0,0.2,210,940.0,1100,2800.0
1200,"SHIMSHA  D/S OF HIGHWAY BRIDGE, YEDIYAR",KARNATAKA,29.0,33.0,5.6,9.2,6.6,8.7,186.0,481.0,2.0,4.0,0.5,1.7,460,109000.0,1090,345000.0
1166,"SHIMSHA  D/S OF BRIDGE, HALAGUR",KARNATAKA,23.0,28.0,2.0,6.5,8.2,8.5,512.0,992.0,2.0,6.8,0.1,1.1,330,1700.0,2200,7000.0
1165,ARKAVATHI  D/S OF KANAKAPURA TOWN,KARNATAKA,25.0,36.0,1.2,4.0,7.0,8.2,1162.0,1540.0,6.0,14.0,0.7,20.0,17500,17200000.0,34500,34800000.0
2778,ARKAVATHI AT T.G. HALLI RESERVOIR,KARNATAKA,19.0,31.0,3.4,7.3,7.4,8.1,986.0,1414.0,4.0,9.0,1.0,14.0,9400,760000.0,17500,1770000.0
1196,LAKSHMANTIRTHA  D/S OF HUNSUR TOWN,KARNATAKA,20.0,32.0,1.5,5.7,7.3,8.4,112.0,1272.0,3.0,9.0,0.3,2.3,320,2600.0,1700,8400.0
2772,LAKSHMANTIRTHA  D/S OF KATTEMALAVADI,KARNATAKA,22.0,32.0,4.0,8.0,7.8,8.5,104.0,868.0,1.0,5.1,0.1,1.1,110,3500.0,630,4300.0
1207,KABBANI AT MUTHANKARA,KERALA,26.0,30.0,6.0,7.6,6.8,7.5,47.0,129.0,0.3,0.8,0.0,1.3,32,122.0,60,140.0
1197,KABBANI D/S SARAGUR VILLAGE,KARNATAKA,20.0,30.0,4.6,7.9,7.0,8.5,96.0,536.0,1.0,3.9,0.1,0.6,120,460.0,840,1700.0
41,KABBANI AT CAUSE WAY SATTUR,KARNATAKA,27.0,27.0,,,6.7,7.5,118.0,122.0,1.0,1.0,0.0,0.5,28,34.0,52,60.0
1445,KABBANI AT WATER INTAKE OF KIADB AT NANJANGUD,KARNATAKA,20.0,31.0,4.6,8.0,7.9,8.5,110.0,236.0,1.1,2.9,0.1,0.4,270,1500.0,380,2100.0
2775,"KABINI AT BATHING GHAT, NANJANAGUD",KARNATAKA,21.0,31.0,3.0,8.4,7.1,8.5,120.0,290.0,2.0,5.7,0.1,0.5,260,6300.0,1700,7900.0
1208,BHAVANI AT ELACHIVAZHY,KERALA,25.0,32.0,6.2,9.2,6.2,8.6,47.0,460.0,0.4,1.9,0.2,1.7,0,100.0,0,170.0
1201,"BHAVANI AT PATHIRAKALIAMMAN
KOIL",TAMIL NADU,25.0,27.0,5.0,7.6,6.4,7.8,69.0,490.0,0.8,2.4,0.0,1.6,130,790.0,210,1300.0
1204,BHAVANI AT SIRUMUGAI,TAMIL NADU,25.0,27.0,6.0,8.0,6.7,8.0,96.0,270.0,0.5,2.0,0.0,1.3,78,1100.0,170,1700.0
1321,BHAVANI AT BHAVANI SAGAR,TAMIL NADU,23.0,34.0,5.5,7.8,6.9,8.4,140.0,280.0,1.2,2.7,0.0,0.8,68,580.0,170,1200.0
1205,BHAVANI AT BHAVANI,TAMIL NADU,26.0,34.0,4.8,7.6,7.0,8.5,310.0,770.0,0.4,2.4,0.0,1.6,130,1200.0,260,2200.0
3019,"BHAVANI AT D/S OF BHAVANI SAGAR, SATHYAMANGALAM,
ERODE",TAMIL NADU,24.0,33.0,4.8,7.7,6.8,8.1,145.0,285.0,0.7,6.6,0.0,1.3,120,1100.0,240,1700.0
1319,AMRAVATI AT 1KM D/S FROM EFF.DIS. PT. AT MADHUTHUKKULAM,TAMIL NADU,24.0,27.0,6.1,8.0,6.9,8.1,140.0,630.0,1.0,2.2,0.0,0.7,170,700.0,400,1100.0
3020,"BHAVANI U/S OF KALINGARAYAN CANAL (B5), ERODE",TAMIL NADU,27.0,33.0,4.5,6.7,7.2,8.2,285.0,540.0,1.0,2.4,0.0,1.0,460,700.0,630,1100.0
3021,"BHAVANI D/S OF KALINGARAYAN CANAL (B10), ERODE",TAMIL NADU,27.0,33.0,5.9,7.6,7.6,8.5,290.0,530.0,0.6,1.7,0.0,1.1,490,790.0,840,1400.0
3024,"SARABANGA AT SALEM D/S OF TEXTILE DYING INDUSTRIES
EFFLUENT",TAMIL NADU,25.0,31.0,3.5,5.4,6.6,8.4,1900.0,3890.0,7.8,78.0,0.0,2.2,4900,5400000.0,9400,9400000.0
3022,"THIRUMANIMUTHAR AT SALEM, D/S OF SAGO & TEXTILE DYING
INDUSTRIES",TAMIL NADU,25.0,30.0,,,6.2,8.1,2130.0,2690.0,11.0,190.0,0.0,2.0,17000,54000000.0,26000,92000000.0
3023,"VASISTA AT SALEM, D/S OF SAGO
INDUSTRIES EFFLUENT",TAMIL NADU,27.0,34.0,2.1,2.1,6.4,8.1,1520.0,3500.0,22.0,675.0,0.0,2.7,210000,54000000.0,320000,92000000.0
2401,AJAY AT MASANJORE DAM,JHARKHAND,27.0,27.0,8.5,8.5,6.5,6.5,340.0,340.0,2.9,2.9,0.0,0.0,,,,
3132,BAGMATI AT MUZAFFARPUR- SITAMARHI ROAD BRIDGE,BIHAR,16.0,35.0,7.2,8.8,6.9,8.2,242.0,1030.0,2.0,2.9,0.0,0.0,500.0,2600.0,1400.0,5000.0
3135,"BAGMATI AT DARBANGA, SAMASTIPUR ROAD BRIDGE",BIHAR,20.0,34.0,7.4,9.1,7.4,8.8,242.0,391.0,1.8,2.9,0.0,0.0,900.0,2600.0,3000.0,9000.0
3162,BAGMATI AT MUZAFFARPUR- SITAMARHI ROAD BRIDGE,BIHAR,24.0,35.0,,,7.2,7.6,927.0,1400.0,,,0.0,0.0,7.0,7.0,14.0,14.0
2734,BHALLA U/S KASHIPUR,UTTARAKHAND,18.0,32.0,5.2,8.2,7.1,7.6,230.0,374.0,3.0,4.6,0.0,0.0,,,,
2735,BHALLA AT LOHIA BRIDGE D/S KASHIPUR,UTTARAKHAND,23.0,32.0,0.0,0.8,6.8,7.6,450.0,760.0,38.0,76.0,0.0,0.0,,,,
2116,BIHAR D/S NEAR FOREST OFFICE,MADHYA PRADESH,18.0,33.0,6.2,7.6,7.4,7.6,322.0,789.0,1.5,2.2,0.7,1.9,6.0,33.0,33.0,280.0
3308,"CHAMBAL AT JAWNPAWA, FROM ORIGIN POINT, INDORE",MADHYA PRADESH,22.0,29.0,6.5,7.2,7.7,8.5,300.0,622.0,1.2,2.0,0.5,1.7,,,30.0,220.0
3129,DAHA AT MEERGANJ,BIHAR,15.0,30.0,6.5,9.6,7.5,8.2,278.0,503.0,2.4,2.8,0.0,0.0,800.0,3000.0,2200.0,7000.0
2378,DAMODAR D/S BHAIRABI AT RAJRAPPA,JHARKHAND,22.0,34.0,7.0,8.6,7.4,7.5,,,1.3,3.9,0.0,0.0,,,,
2380,DAMODAR AT RAMGARH ROAD BRIDGE,JHARKHAND,22.0,34.0,7.4,8.0,7.2,7.5,,,1.5,3.9,0.0,0.0,,,,
2732,DHELA U/S AT KASHIPUR MORADABAD ROAD BRIDGE,UTTARAKHAND,20.0,32.0,3.2,8.8,7.3,7.6,248.0,520.0,3.2,8.4,0.0,0.0,,,,
2733,DHELA D/S AT THAKURDWARA ALIGANJ ROAD,UTTARAKHAND,19.0,32.0,0.0,8.2,7.3,8.3,430.0,990.0,12.0,80.0,0.0,0.0,,,,
3124,GANDAK U/S ROAD BRIDGE MUZAFFARPUR (NH),BIHAR,17.0,33.0,7.5,8.8,7.2,8.4,251.0,670.0,1.7,2.9,0.0,0.0,200.0,2400.0,3000.0,9000.0
3125,GANDAK GOPALGANJ PIPRAKOTHI ROAD BRIDGE (DUMARIA GHAT),BIHAR,17.0,30.0,7.0,9.8,7.3,8.6,233.0,326.0,1.8,2.9,0.0,0.0,50.0,2300.0,1100.0,4300.0
3126,"U/S HARBORA  BEFORE  SUGAR MILL
NEAR ROAD BRIDGE NARKATIGANJ",BIHAR,16.0,30.0,7.2,8.6,7.1,8.3,223.0,477.0,1.8,2.8,0.0,0.0,300.0,2300.0,800.0,5000.0
2524,"KALJANI D/S OF ALIPURDWAR, MUNICIPALITY DISCHARGE POINT",WEST BENGAL,20.0,32.0,6.0,8.3,7.2,8.1,100.0,172.0,1.4,4.2,0.1,0.4,1400.0,22000.0,11000.0,90000.0
1611,JOHILA NEAR NAROJABAD NEAR UMARIA ROAD BRIDGE,MADHYA PRADESH,18.0,31.0,7.2,8.8,7.1,8.2,216.0,542.0,0.8,2.4,0.2,0.9,,,26.0,60.0
3133,"KAMALA AT JAYNAGAR,",BIHAR,20.0,29.0,7.5,10.0,7.7,8.5,298.0,478.0,2.0,2.9,0.0,0.0,700.0,5000.0,3000.0,16000.0
2110,"KHAN AT SAKKAR KHADI, INDORE",MADHYA PRADESH,22.0,29.0,3.4,5.4,7.0,8.2,904.0,1516.0,8.0,80.0,2.5,29.0,24.0,940.0,500.0,1600.0
2111,KHAN AT SANWER,MADHYA PRADESH,21.0,29.0,3.2,6.2,7.3,8.2,662.0,1240.0,4.0,26.0,4.9,11.0,3.5,130.0,300.0,1600.0
2729,KICHHA AT KICHHA U.S. NAGAR,UTTARAKHAND,20.0,32.0,3.2,5.2,7.3,7.8,510.0,786.0,12.0,28.0,0.0,0.0,,,,
1613,"KOLAR DAM WATER SUPPLY INTAKE WELL, DISTT. SEHORE,",MADHYA PRADESH,,,7.3,8.1,7.4,8.6,214.0,837.0,0.8,2.1,0.0,0.9,,,34.0,130.0
2388,KONAR AT TILAYA DAM,JHARKHAND,20.0,33.0,7.0,8.7,7.2,7.5,,,1.1,3.4,0.0,0.0,,,,
2389,KONAR AT KONAR DAM,JHARKHAND,21.0,33.0,7.0,8.6,6.8,7.5,,,1.3,3.6,0.0,0.0,,,,
3137,KOSHI AT BEERPUR,BIHAR,14.0,35.0,6.6,8.9,7.2,7.8,227.0,506.0,2.2,2.9,0.0,0.0,800.0,2600.0,2200.0,5000.0
2731,KOSI AT KASHIPUR BAJPUR ROAD BRIDGE,UTTARAKHAND,21.0,32.0,6.2,6.8,7.2,7.6,280.0,372.0,2.4,6.4,0.0,0.0,,,,
3315,"KSHIPRA AT GAUGHAT, UJJAIN",MADHYA PRADESH,22.0,31.0,6.5,8.0,7.4,8.4,493.0,1442.0,1.6,11.0,0.7,3.3,6.0,500.0,27.0,1600.0
3316,"KSHIPRA AT U/S OF MAHIDPUR CITY, UJJAIN",MADHYA PRADESH,26.0,27.0,6.8,7.8,7.0,8.9,600.0,1336.0,2.0,8.0,0.5,3.7,14.0,600.0,40.0,1600.0
3317,"KSHIPRA AT W/S INTAKE POINT OF DEWAS, UJJAIN",MADHYA PRADESH,21.0,28.0,5.9,7.8,7.4,8.7,330.0,982.0,1.5,4.0,0.2,2.7,3.0,30.0,110.0,280.0
1372,MANDAKINI AT CHITRAKUT,MADHYA PRADESH,17.0,36.0,5.9,9.6,7.5,8.3,4.0,4.0,1.1,5.8,0.0,0.0,,,540.0,4000.0
3311,"JAMUNI U/S BARIYAGHAT NEAR INTAKE POINT, TIKAMGARH",MADHYA PRADESH,21.0,34.0,6.9,8.0,7.8,8.4,129.0,492.6,0.6,1.6,0.0,0.0,,,0.0,29.0
3326,"SIMRAR AT KATNI NEAR ACC W/S INTAKE POINT, JABLAPUR",MADHYA PRADESH,17.0,28.0,6.0,8.0,7.2,8.3,244.0,710.0,1.0,3.9,0.0,1.7,2.0,14.0,0.0,43.0
3131,U/S MANUSMAR RIVER AT BAKHARI RIGA,BIHAR,15.0,32.0,7.0,8.6,7.0,8.6,246.0,473.0,2.0,2.9,0.0,0.0,500.0,2300.0,1300.0,5000.0
2379,NALKARI TRIBUTARY AT PATRATU,JHARKHAND,22.0,34.0,3.0,4.2,6.5,7.8,,,2.2,3.8,0.0,0.0,,,,
2736,"NANDAUR U/S SITARGANJ INDUSTRIAL AREA, US NAGAR",UTTARAKHAND,26.0,32.0,3.4,7.8,7.1,7.5,190.0,380.0,2.2,4.8,0.0,0.0,,,,
2737,"NANDAUR D/S SITARGANJ INDUSTRIAL AREA, US NAGAR",UTTARAKHAND,27.0,30.0,5.8,6.8,7.1,7.4,186.0,340.0,3.0,4.0,0.0,0.0,,,,
3319,"NEWAJ  W/S INTAKE POINT, SHUJALPUR, UJJAIN",MADHYA PRADESH,21.0,28.0,6.0,7.4,7.4,8.8,248.0,930.0,2.0,4.0,0.8,2.8,2.0,30.0,60.0,300.0
2730,PILKHAR AFTER BILASPUR RAMPUR,UTTARAKHAND,26.0,32.0,4.8,5.8,7.2,8.5,370.0,780.0,4.0,7.2,0.0,0.0,,,,
3119,POONPUN NEAR POONPUN RAIL BRIDGE,BIHAR,12.0,30.0,6.5,9.6,7.0,8.6,224.0,632.0,2.1,3.3,0.0,0.0,800.0,3000.0,2200.0,9000.0
3120,POONPUN NEAR KINZER ROAD BRIDGE,BIHAR,14.0,32.0,6.5,10.0,7.1,8.5,226.0,575.0,2.0,3.0,0.0,0.0,700.0,2200.0,1700.0,7000.0
3130,RAMREKHA  U/S HARINAGAR,BIHAR,16.0,32.0,6.9,8.0,7.1,7.9,275.0,466.0,2.0,2.8,0.0,0.0,700.0,2600.0,1300.0,4700.0
3134,"SIKRAHNA AT LAUREA, HARINAGAR ROAD BRIDGE",BIHAR,17.0,36.0,7.0,8.6,7.2,7.8,247.0,633.0,2.0,3.0,0.0,0.0,800.0,2700.0,2800.0,5000.0
3136,SIRSA D/S RAXAUL (KOERIA TOLA),BIHAR,16.0,36.0,2.8,6.3,7.2,7.8,261.0,772.0,2.3,20.0,0.0,0.0,2100.0,9000.0,4700.0,24000.0
3328,"TONS AT MADHAVGARH, NEAR PHED W/S INTAKE POINT, SATNA",MADHYA PRADESH,17.0,37.0,5.8,8.6,6.3,8.2,0.8,1.0,1.1,2.4,0.0,0.0,,,26.0,180.0
3329,"TONS AT CHAKGHAT NEAR W/S PUMPING STATION, REWA",MADHYA PRADESH,20.0,30.0,6.7,7.8,7.2,7.7,343.0,769.0,1.5,1.9,0.1,1.5,6.0,14.0,21.0,90.0
1143,TONS AT CHAKGHAT,MADHYA PRADESH,19.0,31.0,6.0,7.8,7.5,7.8,61.0,1396.0,1.5,2.5,0.7,2.8,6.0,33.0,33.0,300.0
1144,TONS AT MADHAVGARH,MADHYA PRADESH,17.0,36.0,5.7,7.7,6.1,8.6,2.0,859.0,1.0,3.5,0.0,0.0,,,34.0,160.0
